ST_PassiveEffects/PASSIVE_Stains_RandomGeneration_Description;Gera uma Mancha aleatória com disparos em Mira Livre.
ST_PassiveEffects/PASSIVE_Stains_EarthStainOnTurnStart_Description;Gera uma Mancha Terrestre no início de cada turno.
ST_PassiveEffects/PASSIVE_Stains_FireStainOnTurnStart_Description;Gera uma Mancha Flamejante no início de cada turno.
ST_PassiveEffects/PASSIVE_Stains_IceStainOnTurnStart_Description;Gera uma Mancha Glacial no início de cada turno.
ST_PassiveEffects/PASSIVE_APOnPowerful_Description;+2 PA ao conceder Fortalecimento.
ST_PassiveEffects/PASSIVE_APOnRush_Description;+2 PA ao conceder Aceleração.
ST_PassiveEffects/PASSIVE_APOnShell_Description;+2 PA ao conceder Robustez.
ST_PassiveEffects/PASSIVE_PowerfulOnGivingAP_Description;Conceder PA também concede Fortalecimento.
ST_PassiveEffects/PASSIVE_GlassCanon_Name;Canhão de Vidro
ST_PassiveEffects/PASSIVE_GradientAttackAndCounterDMG+_Description;+50% de dano em Ataques Esmaecidos e Contra-ataques Esmaecidos.
ST_PassiveEffects/PASSIVE_GradientBreak_Name;Quebra Esmaecida
ST_PassiveEffects/PASSIVE_GradientBreaker_Name;Quebrantador Esmaecido
ST_PassiveEffects/PASSIVE_GradientFighter_Name;Combatente Esmaecido
ST_PassiveEffects/PASSIVE_GradientHeal_Name;Recuperação Esmaecida
ST_PassiveEffects/PASSIVE_BigEnergyTint_Name;Tintura Energética Superior
ST_PassiveEffects/PASSIVE_BigHealingTint_Name;Tintura Curativa Superior
ST_PassiveEffects/PASSIVE_GreaterDefenseless_Name;Exposição Superior
ST_PassiveEffects/PASSIVE_GreaterPowerful_Name;Fortalecimento Superior
ST_PassiveEffects/PASSIVE_GreaterPowerless_Name;Enfraquecimento Superior
ST_PassiveEffects/PASSIVE_GreaterSpeed_Name;Aceleração Máxima
ST_PassiveEffects/PASSIVE_GreaterShell_Name;Robustez Tenaz
ST_PassiveEffects/PASSIVE_GreaterSlow_Name;Lentidão Máxima
ST_PassiveEffects/PASSIVE_HealOnBuff_Description;Cura 15% de PV ao conceder um reforço.
ST_PassiveEffects/PASSIVE_HealOnBuff_Name;Dádiva Rejuvenescedora
ST_PassiveEffects/PASSIVE_HealingCounter_Name;Contra-Ataque Rejuvenescedor
ST_PassiveEffects/PASSIVE_HealingDeath_Name;Suplício
ST_PassiveEffects/PASSIVE_HealingFire_Name;Piromaníaco
ST_PassiveEffects/PASSIVE_HealingMark_Name;Marca Rejuvenescedora
ST_PassiveEffects/PASSIVE_HealingParry_Name;Aparada Rejuvenescedora
ST_PassiveEffects/PASSIVE_HealingShare_Name;Sifão
ST_PassiveEffects/PASSIVE_HealAPCost-_Description;Reduz o custo de Habilidades de Cura em 1 PA.
ST_PassiveEffects/PASSIVE_Stains_+RandomStainOnHeal_Description;Habilidades de Cura geram uma Mancha Radiante adicional.
ST_PassiveEffects/PASSIVE_HealingStun_Name;Atordoamento Rejuvenescedor
ST_PassiveEffects/PASSIVE_HealingTintEnergy_Name;Tintura Curativa Energizante
ST_PassiveEffects/PASSIVE_ShieldingTint_Description;Tinturas Curativas também concedem 2 Escudos.
ST_PassiveEffects/PASSIVE_PowerfulTint_Description;Tinturas Curativas também concedem Fortalecimento.
ST_PassiveEffects/PASSIVE_SpeedTint_Description;Tinturas Curativas também concedem Aceleração.
ST_PassiveEffects/PASSIVE_ShellTint_Description;Tinturas Curativas também concedem Robustez.
ST_PassiveEffects/PASSIVE_HealingTintEnergy_Description;Tinturas Curativas também concedem 1 PA.
ST_PassiveEffects/PASSIVE_CleansingTint_Description;Tinturas Curativas também removem Efeitos de Status do alvo.
ST_PassiveEffects/PASSIVE_GreatHealingTint_Description;Dobra a eficácia de Cura das Tinturas Curativas.
ST_PassiveEffects/PASSIVE_BigHealingTint_Description;As Tinturas Curativas agora agem sobre toda a Expedição.
ST_PassiveEffects/PASSIVE_PowerfulHeal_Description;Curar um aliado também concede Fortalecimento por 1 turno.
ST_PassiveEffects/PASSIVE_AcceleratorHeal_Description;Curar um aliado também concede Aceleração por 1 turno.
ST_PassiveEffects/PASSIVE_ProtectingHeal_Description;Curar um aliado também concede Robustez por 1 turno.
ST_PassiveEffects/PASSIVE_EvasiveHealer_Description;Todas as Curas são dobradas até que receba um dano.
ST_PassiveEffects/PASSIVE_Masks_HeavyAPCost-1_Description;Reduz o custo das Habilidades da Máscara Pesada em 1 PA.
ST_PassiveEffects/PASSIVE_Masks_ShellOnHeavy_Description;Máscara Pesada concede Robustez por 3 turnos.
ST_PassiveEffects/PASSIVE_MarkBreakShields_Description;Atingir um inimigo Marcado quebra todos os Escudos dele.
ST_PassiveEffects/PASSIVE_Foretell_DontRemoveMarkOnTwilight_Description;Atingir um inimigo Marcado durante o Crepúsculo não remove a Marca.
ST_PassiveEffects/PASSIVE_WeakSpotMark_Description;Atingir um Ponto Fraco também inflige Marca.
ST_PassiveEffects/PASSIVE_IceAPCost-_Description;Reduz o custo de Habilidades Glaciais em 1 PA.
ST_PassiveEffects/PASSIVE_Stance_AttackDefensive_Description;Se estiver Sem postura, Ataques Básicos alternam para a Postura Defensiva.
ST_PassiveEffects/PASSIVE_Stance_AttackOffensive_Description;Se estiver Sem postura, Ataques Básicos alternam para a Postura Ofensiva.
ST_PassiveEffects/PASSIVE_Immaculate_Name;Imaculação
ST_PassiveEffects/PASSIVE_Shortcut_Description;Realiza uma nova ação imediatamente quando a vida cair abaixo de 30%. Uma vez por batalha.
ST_PassiveEffects/PASSIVE_AntiBlight_Description;Imunidade à Ruína.
ST_PassiveEffects/PASSIVE_AntiBurn_Description;Imunidade a Queimadura.
ST_PassiveEffects/PASSIVE_AntiCharm_Description;Imunidade a Encantar.
ST_PassiveEffects/PASSIVE_AntiFrozen_Description;Imunidade a Congelamento.
ST_PassiveEffects/PASSIVE_AntiStunned_Description;Imunidade a Atordoamento.
ST_PassiveEffects/PASSIVE_Stance_DefensiveBreakDamage_Description;Dobra o dano de resiliência durante a Postura Defensiva.
ST_PassiveEffects/PASSIVE_Stance_DefensiveSharedAP_Description;Durante a Postura Defensiva, ao obter PA, também concede 1 PA aos aliados.
ST_PassiveEffects/PASSIVE_Stance_OffensiveBurnStacks_Description;Dobra a quantidade de Queimaduras infligidas durante a Postura Ofensiva.
ST_PassiveEffects/PASSIVE_Stance_VirtuoseBurnDamageDouble_Description;Dobra o dano das Queimaduras durante a Postura Virtuosa.
ST_PassiveEffects/PASSIVE_Stance_VStancePierce_Description;Durante a Postura Virtuosa, todos os danos penetram Escudos.
ST_PassiveEffects/PASSIVE_Stance_VirtuoseDoubleBurn_Description;Dobra todas as Queimaduras infligidas durante a Postura Virtuosa.
ST_PassiveEffects/PASSIVE_Stance_VirtuoseKeepMark_Description;Atingir um inimigo Marcado durante a Postura Virtuosa não remove a Marca.
ST_PassiveEffects/PASSIVE_BreakDamageOnBaseAttack_Description;Aumenta o dano de resiliência do Ataque Básico.
ST_PassiveEffects/PASSIVE_BreakDamageOnWeakness_Description;Aumenta o dano de resiliência ao explorar fraquezas elementais.
ST_PassiveEffects/PASSIVE_Perfection_BurnDamagePerRank_Description;Aumenta o dano de Queimadura em 50% por Grau, atingindo até 300% no Grau S.
ST_PassiveEffects/PASSIVE_InvertedAffinity_Name;Afinidade à Inversão
ST_PassiveEffects/PASSIVE_AutoDeath_Description;Tira a própria vida no início da batalha.
ST_PassiveEffects/PASSIVE_Foretell_PropagationOnKill_Description;Um inimigo morto com Predições repassa as mesmas para um inimigo aleatório.
ST_PassiveEffects/PASSIVE_LastStandCritical_Name;Solidão Crítica
ST_PassiveEffects/PASSIVE_LightDMGBurnOnCrit_Description;Dano Radiante pode infligir Queimadura em acertos críticos.
ST_PassiveEffects/PASSIVE_LightningAPCost-_Description;Reduz o custo de Habilidades Elétricas em 1 PA.
ST_PassiveEffects/PASSIVE_BurnDurationIncrease_Name;Queima Duradoura
ST_PassiveEffects/PASSIVE_LongerPowerful_Name;Fortalecimento Duradouro
ST_PassiveEffects/PASSIVE_LongerRush_Name;Aceleração Duradoura
ST_PassiveEffects/PASSIVE_LongerShell_Name;Robustez Duradoura
ST_PassiveEffects/PASSIVE_LuckyAim_Name;Mira de Sorte
ST_PassiveEffects/PASSIVE_MarkOnBaseAttack_Description;Marca um inimigo ao executar um Ataque Básico.
ST_PassiveEffects/PASSIVE_DoubleMark_Description;Requer 1 golpe adicional para remover Marca.
ST_PassiveEffects/PASSIVE_WeakeningMark_Description;Alvos Marcados causam 30% menos dano.
ST_PassiveEffects/PASSIVE_MarkOnBreak_Name;Quebra Marcante
ST_PassiveEffects/PASSIVE_FreeAimMarkingShot_Name;Disparos Marcantes
ST_PassiveEffects/PASSIVE_TheOne_Description;Reduz a Vida Máxima para 1.
ST_PassiveEffects/PASSIVE_Foretell_MoonSkillsCharge+_Description;Habilidades Lunares concedem uma carga extra.
ST_PassiveEffects/PASSIVE_Perfection_PerfectionLostOnHeal_Description;Não perde mais Perfeição ao receber dano. Perde Perfeição ao receber Cura.
ST_PassiveEffects/PASSIVE_PowerOfPain_Description;Deixa de obter PA ao Aparar. +1 PA ao ser atingido.
ST_PassiveEffects/PASSIVE_DeathBomb_Description;Ao morrer, causa dano a todos os inimigos.
ST_PassiveEffects/PASSIVE_Stance_ShieldOnParry_Description;Ganha 1 Escudo por Aparada durante a Postura Defensiva.<br />Perde todos os Escudos ao iniciar o turno.
ST_PassiveEffects/PASSIVE_EnergizingHeal_Description;Ao curar um aliado, concede também 2 PA.
ST_PassiveEffects/PASSIVE_Perfection_AttackLifestealOnD_Description;Enquanto estiver no Grau D, recupera 20% de Vida com Ataques Básicos.
ST_PassiveEffects/PASSIVE_Foretell_ApplyForetellPerChargeOnTwilightSwitch_Description;Ao iniciar o Crepúsculo, inflige 2 Predições por carga a todos os inimigos.
ST_PassiveEffects/PASSIVE_Foretell_OnTwilightSwitchApplyMarkAOE_Description;Ao iniciar o Crepúsculo, inflige Marca a todos os inimigos.
ST_PassiveEffects/PASSIVE_Foretell_DealAOEDamagePerChargeOnTwilightSwitch_Description;No início do Crepúsculo, causa dano a todos os inimigos de acordo com o acúmulo de cargas.
ST_PassiveEffects/PASSIVE_LongerPowerful_Description;Ao conceder Fortalecimento, aumenta a duração em 2 turnos.
ST_PassiveEffects/PASSIVE_LongerRush_Description;Ao conceder Aceleração, aumenta a duração em 2 turnos.
ST_PassiveEffects/PASSIVE_LongerShell_Description;Ao conceder Robustez, aumenta a duração em 2 turnos.
ST_PassiveEffects/PASSIVE_APOnShield_Description;+1 de PA ao conceder Escudos.
ST_PassiveEffects/PASSIVE_DoubleBurn_Description;Ao infligir um acúmulo de Queimadura, aplica um segundo acúmulo.
ST_PassiveEffects/PASSIVE_EnergyDeath_Description;Ao morrer, concede +4 PA a todos os aliados.
ST_PassiveEffects/PASSIVE_ShieldingDeath_Description;Ao morrer, todos os aliados ganham 3 Escudos.
ST_PassiveEffects/PASSIVE_ProtectingDeath_Description;Ao morrer, todos os aliados ganham Robustez.
ST_PassiveEffects/PASSIVE_HealingDeath_Description;Ao morrer, o resto da Expedição recupera toda a Vida.
ST_PassiveEffects/PASSIVE_FullEnergyAttack_Description;Sempre que causar dano, tentará consumir 1 PA.<br />Se conseguir, o dano aumenta em 20%.
ST_PassiveEffects/PASSIVE_Perfection_PowerlessOnS_Description;Ao atingir o Grau S, inflige Enfraquecimento a todos os inimigos.
ST_PassiveEffects/PASSIVE_DefensiveMode_Description;Ao receber dano, consome 1 PA para reduzi-lo em 30%, se possuir PA.
ST_PassiveEffects/PASSIVE_Stance_VirtuoseDoubleShields_Description;Dobra todos os Escudos dos aliados ao alternar para a Postura Virtuosa.
ST_PassiveEffects/PASSIVE_Foretell_ShieldOnTurnStartWhenSunCharge_Description;No início do turno, +1 Escudo se possuir, no mínimo, 1 carga Solar ativa.
ST_PassiveEffects/PASSIVE_Stance_StancelessPowerful_Description;Enquanto estiver Sem Postura, ganha Fortalecimento no início do turno.
ST_PassiveEffects/PASSIVE_DefreezeAndHealOnTurnStart_Description;No início do turno, se estiver sob Congelamento, remove o Congelamento e recupera 60% de Vida.
ST_PassiveEffects/PASSIVE_Stance_StancelessSwitchToDStance_Description;No início do turno, alterna para a Postura Defensiva se estiver Sem Postura.
ST_PassiveEffects/PASSIVE_Stance_StancelessSwitchToOStance_Description;No início do turno, alterna para a Postura Ofensiva se estiver Sem Postura.
ST_PassiveEffects/PASSIVE_Stains_TurnStart+StainsIfNoStain_Description;Gera 2 Manchas aleatórias no início do turno se não houver Manchas.
ST_PassiveEffects/PASSIVE_CleasLife_Description;Caso não tenha recebido danos desde o último turno, recupera 100% de Vida ao iniciar o turno.
ST_PassiveEffects/PASSIVE_OverPowered_Name;Poder Pincelado
ST_PassiveEffects/PASSIVE_Painter_Name;Artista
ST_PassiveEffects/PASSIVE_Masks_BestialMeter+OnParrybutResetOnDMG_Description;Aparadas avançam 1 espaço na Roda Bestial. Receber dano reinicia a Roda Bestial.
ST_PassiveEffects/PASSIVE_ParryHelper_Name;Ajuda Aparadora
ST_PassiveEffects/PASSIVE_ParrySpecialist_Name;Especialista em Aparar
ST_PassiveEffects/PASSIVE_Perfection_Parryx2_Description;Aparadas concedem 2 de Perfeição em vez de 1.
ST_PassiveEffects/PASSIVE_BonusHealthNoDefense_Name;Defesa Passiva
ST_PassiveEffects/PASSIVE_Perfection_Perfection+1OnPowerful_Description;+1 de Perfeição enquanto estiver sob Fortalecimento.
ST_PassiveEffects/PASSIVE_Perfection_PerfectionBaseOnCurrentHP_Description;A Perfeição é medida de acordo com a Vida atual. +1 Perfeição a cada 20% de Vida perdida.
ST_PassiveEffects/PASSIVE_ManOfParry_Name;Aparada Arriscada
ST_PassiveEffects/PASSIVE_PhysicalFighter_Name;Combatente Físico
ST_PassiveEffects/PASSIVE_PiercingShot_Name;Disparo Perfurante
ST_PassiveEffects/PASSIVE_AttackPlayAgain_Description;Pode realizar outra ação após um Ataque Básico.
ST_PassiveEffects/PASSIVE_BreakMomentum_Description;Pode realizar outra ação ao quebrar um alvo.
ST_PassiveEffects/PASSIVE_Foretell_InstantReplayOnTwilight_Description;Realiza uma nova ação ao entrar no Crepúsculo.
ST_PassiveEffects/PASSIVE_FirstStrike_Description;Realiza a ação primeiro.
ST_PassiveEffects/PASSIVE_ReviveParadox_Description;Realiza uma nova ação imediatamente ao reviver.
ST_PassiveEffects/PASSIVE_FullEnergyAttack_Name;Ataque Fortalecido
ST_PassiveEffects/PASSIVE_PowerfulHeal_Name;Cura Fortalecedora
ST_PassiveEffects/PASSIVE_PowerfulMark_Name;Marca Fortalecedora
ST_PassiveEffects/PASSIVE_PowerfulOnShell_Name;Robustez Fortalecedora
ST_PassiveEffects/PASSIVE_ReviveWithPower_Name;Renascimento Fortalecedor
ST_PassiveEffects/PASSIVE_PowerfulShield_Name;Escudo Fortalecedor
ST_PassiveEffects/PASSIVE_FreeAimPowerful_Name;Disparos Fortificantes
ST_PassiveEffects/PASSIVE_ProRetreat_Name;Retirada Estratégica
ST_PassiveEffects/PASSIVE_ShellStrike_Name;Ataque Protetor
ST_PassiveEffects/PASSIVE_ProtectingDeath_Name;Redentor
ST_PassiveEffects/PASSIVE_ProtectingHeal_Name;Cura Protetora
ST_PassiveEffects/PASSIVE_LastStandShell_Name;Solidão Resiliente
ST_PassiveEffects/PASSIVE_FreeAimShell_Name;Disparos Protetores
ST_PassiveEffects/PASSIVE_ShellTint_Name;Tintura Anabolizante
ST_PassiveEffects/PASSIVE_BreakMomentum_Name;Quebra Célere
ST_PassiveEffects/PASSIVE_RandomDefense_Name;Defesa Aleatória
ST_PassiveEffects/PASSIVE_Perfection_MinC_Description;O Grau não pode ser inferior a C.
ST_PassiveEffects/PASSIVE_HealingShare_Description;Recebe 15% de todas as Curas lançadas em outros personagens.
ST_PassiveEffects/PASSIVE_GradientHeal_Description;Recupera 10% de Vida ao utilizar uma Carga Esmaecida.
ST_PassiveEffects/PASSIVE_AttackLifesteal_Description;Recupera 15% de Vida ao executar um Ataque Básico.
ST_PassiveEffects/PASSIVE_HealOnBurn_Description;Recupera 2% de Vida ao atingir um alvo sob Queimadura.
ST_PassiveEffects/PASSIVE_HealingCounter_Description;Recupera 25% de Vida ao contra-atacar.
ST_PassiveEffects/PASSIVE_HealingMark_Description;Recupera 25% da Vida ao atingir um inimigo Marcado. Uma vez por turno.
ST_PassiveEffects/PASSIVE_HealingFire_Description;Recupera 25% de Vida ao atacar um inimigo sob Queimadura. Uma vez por turno.
ST_PassiveEffects/PASSIVE_HealingParry_Description;Recupera 3% de Vida ao Aparar.
ST_PassiveEffects/PASSIVE_Stance_HealOnSwitch_Description;Recupera 5% de Vida ao mudar de Postura.
ST_PassiveEffects/PASSIVE_HealingStun_Description;Recupera 5% de vida ao atingir um alvo sob Atordoamento.
ST_PassiveEffects/PASSIVE_Foretell_HealSelfOnConsume_Description;Recupera 5% de Vida por Predição infligida.
ST_PassiveEffects/PASSIVE_SweetKill_Description;Recupera 50% da Vida ao matar um inimigo.
ST_PassiveEffects/PASSIVE__ATKLifestealLow_Description;Recupera até 20% da Vida ao usar um Ataque Básico.
ST_PassiveEffects/PASSIVE__ATKLifestealMedium_Description;Recupera até 40% da Vida ao usar um Ataque Básico.
ST_PassiveEffects/PASSIVE__ATKLifestealHigh_Description;Recupera até 50% da Vida ao usar um Ataque Básico.
ST_PassiveEffects/PASSIVE_Recovery_Description;Recupera 10% de Vida no início do turno.
ST_PassiveEffects/PASSIVE_Recovery_Name;Recuperação
ST_PassiveEffects/PASSIVE_BonusHealthNoDefense_Description;-50% de dano recebido, mas não pode Aparar ou Esquivar.
ST_PassiveEffects/PASSIVE_ReviveWithRegen_Name;Renascimento Rejuvenescedor
ST_PassiveEffects/PASSIVE_InstantReplayOnOverchargedHealSkills_Description;Realiza uma nova ação ao consumir Manchas com uma Habilidade de Cura.
ST_PassiveEffects/PASSIVE_InstantReplayOnHittingStunEnemy_Description;Realiza uma nova ação ao atingir um inimigo sob Atordoamento.
ST_PassiveEffects/PASSIVE_Masks_InstantReplayOnAlmighty_Description;Realiza uma nova ação enquanto a Máscara Potente estiver ativa.
ST_PassiveEffects/PASSIVE_Foretell_ResetCurseOnTwilight_Description;Reinicia a duração da Maldição ao entrar no Crepúsculo.
ST_PassiveEffects/PASSIVE_Masks_ReverseBestialMeter_Description;Inverte a ordem da Roda Bestial.
ST_PassiveEffects/PASSIVE_ReviveParadox_Name;Paradoxo Ressuscitador
ST_PassiveEffects/PASSIVE_ReviveTintEnergy_Name;Tintura Restauradora Energizante
ST_PassiveEffects/PASSIVE_ReviveTintEnergy_Description;Tinturas Restauradoras também concedem 3 PA.
ST_PassiveEffects/PASSIVE_Masks_InstantReviveOnDeathOnAlmighty_Description;Ressuscita imediatamente com a Vida cheia ao morrer enquanto a Máscara Potente estiver ativa.
ST_PassiveEffects/PASSIVE_SecondChance_Description;Uma vez por batalha, revive com 100% de Vida.
ST_PassiveEffects/PASSIVE_RewardingMark_Name;Marca Recompensadora
ST_PassiveEffects/PASSIVE_Roulette_Name;Aposta às Cegas
ST_PassiveEffects/PASSIVE_RushOnPowerful_Name;Fortalecimento Veloz
ST_PassiveEffects/PASSIVE_SosPower_Name;Força Emergencial
ST_PassiveEffects/PASSIVE_SosRush_Name;Aceleração Emergencial
ST_PassiveEffects/PASSIVE_SosShell_Name;Robustez Emergencial
ST_PassiveEffects/PASSIVE_SecondChance_Name;Segunda Chance
ST_PassiveEffects/PASSIVE_HealOnCrit_Description;+2% de Vida (autocura) ao executar um acerto crítico.
ST_PassiveEffects/PASSIVE_HealOnWeakness_Description;+2% de Vida (autocura) ao atingir fraquezas elementais.
ST_PassiveEffects/PASSIVE_SharedCare_Name;Cura Compartilhada
ST_PassiveEffects/PASSIVE_ShellOnRush_Name;Aceleração Robusta
ST_PassiveEffects/PASSIVE_ShieldAffinity_Name;Afinidade Protetora
ST_PassiveEffects/PASSIVE_ShieldBreaker_Name;Quebra-Escudos
ST_PassiveEffects/PASSIVE_ShieldingDeath_Name;Anjo da Guarda
ST_PassiveEffects/PASSIVE_ShieldingTint_Name;Tintura Protetora
ST_PassiveEffects/PASSIVE_Shortcut_Name;Atalho
ST_PassiveEffects/PASSIVE_Masks_CasterAPCost-1_Description;Durante a Máscara Conjuradora, as Habilidades custam 1 PA a menos.
ST_PassiveEffects/PASSIVE_SlowOnBreak_Name;Quebra Retardante
ST_PassiveEffects/PASSIVE_Sniper_Name;Franco-Atirador
ST_PassiveEffects/PASSIVE_Solidifying_Name;Solidificar
ST_PassiveEffects/PASSIVE_SolidifyingMeditation_Name;Meditação Solidificante
ST_PassiveEffects/PASSIVE_SoloFighter_Name;Combatente Solitário
ST_PassiveEffects/PASSIVE_SoulEater_Name;Pacto de Sangue
ST_PassiveEffects/PASSIVE_SimpleBreaker_Name;Ataque Atordoador
ST_PassiveEffects/PASSIVE_Perfection_StartRankSButNoHeal_Description;Inicia a batalha no Grau S, mas não pode receber Curas ou Escudos.
ST_PassiveEffects/PASSIVE_Masks_StartAgile_Description;Inicia a batalha com a Máscara Ágil.
ST_PassiveEffects/PASSIVE_Masks_StartAlmighty_Description;Inicia a batalha com a Máscara Potente.
ST_PassiveEffects/PASSIVE_Masks_StartBalanced_Description;Inicia a batalha com a Máscara Harmoniosa.
ST_PassiveEffects/PASSIVE_Masks_StartCaster_Description;Inicia a batalha com a Máscara Conjuradora.
ST_PassiveEffects/PASSIVE_Masks_StartHeavy_Description;Inicia a batalha com a Máscara Pesada.
ST_PassiveEffects/PASSIVE_Perfection_StartRankBButLessHP_Description;Inicia a batalha no Grau B, mas somente com 50% de Vida.
ST_PassiveEffects/PASSIVE_Perfection_StartRankC_Description;Inicia a batalha no Grau C.
ST_PassiveEffects/PASSIVE_Stains_EarthStart_Description;Inicia a batalha com 1 Mancha Terrestre.
ST_PassiveEffects/PASSIVE_Stains_FireStart_Description;Inicia a batalha com 1 Mancha Flamejante.
ST_PassiveEffects/PASSIVE_Stains_IceStart_Description;Inicia a batalha com 1 Mancha Glacial.
ST_PassiveEffects/PASSIVE_Stains_LightningStart_Description;Inicia a batalha com 1 Mancha Elétrica.
ST_PassiveEffects/PASSIVE_Stance_StartOnVStance_Description;Inicia a batalha na Postura Virtuosa.
ST_PassiveEffects/PASSIVE_StayMarked_Name;Marcação Viciada
ST_PassiveEffects/PASSIVE_StealShield_Description;Rouba os Escudos removidos ao atacar inimigos.
ST_PassiveEffects/PASSIVE_StunBoost_Name;Força Atordoante
ST_PassiveEffects/PASSIVE_ParryDamageNoDodge_Name;Aparada Consecutiva
ST_PassiveEffects/PASSIVE_Foretell_ApplyMaxForetellOnSunSkills_Description;Habilidades Solares sempre infligem 10 Predições, mas todo o dano recebido é em dobro.
ST_PassiveEffects/PASSIVE_Foretell_SunSkillsCharge+_Description;Habilidades Solares concedem uma carga extra.
ST_PassiveEffects/PASSIVE_Foretell_SunSkillsDMG+PerForetell_Description;Habilidades Solares aumentam o dano para cada Predição no alvo.<br />Habilidades Lunares deixam de gerar cargas Lunares.
ST_PassiveEffects/PASSIVE_SupportSkillsCostReduced_Description;Reduz o custo de Habilidades de Apoio em 1 PA.
ST_PassiveEffects/PASSIVE_Survivor_Description;Resiste a danos fatais, restando 1 de vida. Uso único por combate.
ST_PassiveEffects/PASSIVE_Survivor_Name;Sobrevivente
ST_PassiveEffects/PASSIVE_SweetKill_Name;Sabor da Morte
ST_PassiveEffects/PASSIVE_Masks_SwitchToAlmightyOnBreak_Description;Troca para a Máscara Potente ao quebrar um inimigo.
ST_PassiveEffects/PASSIVE_Perfection_SwitchRankSOnBreak_Description;Alterna para o Grau S ao quebrar.<br />Ataques Básicos podem causar Quebra.
ST_PassiveEffects/PASSIVE_Stance_CounterSwitchToVStance_Description;Alterna para a Postura Virtuosa ao Contra-atacar.
ST_PassiveEffects/PASSIVE_Stance_VirtuoseOnShieldBreak_Description;Alterna para a Postura Virtuosa ao quebrar qualquer Escudo.
ST_PassiveEffects/PASSIVE_Stance_VirtuoseOnLowHP_Description;Alterna para a Postura Virtuosa quando a Vida cai para menos de 50%.
ST_PassiveEffects/PASSIVE_Tainted_Name;Mácula
ST_PassiveEffects/PASSIVE_Confident_Description;-50% de dano recebido, mas não pode receber Cura.
ST_PassiveEffects/PASSIVE_Teamwork_Name;Trabalho em Equipe
ST_PassiveEffects/PASSIVE_BestDefense_Name;A Melhor Defesa
ST_PassiveEffects/PASSIVE_TheOne_Name;A Única
ST_PassiveEffects/PASSIVE_TimeTint_Name;Tintura Cronológica
ST_PassiveEffects/PASSIVE_TriggerLightningOnCrit_Description;Invoca um relâmpago ao causar um acerto crítico.
ST_PassiveEffects/PASSIVE_Foretell_ExtendTwilight_Description;+1 turno de duração do Crepúsculo.
ST_PassiveEffects/PASSIVE_Masks_DMG+OverchargedSkills_Description;Habilidades Aprimoradas causam 30% a mais de dano.
ST_PassiveEffects/PASSIVE_Masks_AttackAP-ButAlmighty_Description;Ataques Básicos custam 1 PA, mas movem a Roda Bestial para Potente.
ST_PassiveEffects/PASSIVE_Stains_GenerateStainsOnGradientAttack_Description;Gera 1 Mancha Radiante adicional ao executar um Ataque Esmaecido.
ST_PassiveEffects/PASSIVE_Stains_OverchargeDMG+_Description;Usar uma Habilidade que consome Manchas aumenta o dano em 20%. Pode acumular até 5 vezes.<br />O efeito é reiniciado ao usar uma Habilidade que não consome Manchas.
ST_PassiveEffects/PASSIVE_Masks_BestialMeter+OnSkillCast_Description;Usar uma habilidade para atualizar a Roda Bestial faz com que ela avance 1 espaço adicional.
ST_PassiveEffects/PASSIVE_Masks_Overcharge+APOnAllies_Description;Usar uma habilidade Aprimorada concede 1 PA a todos os aliados.
ST_PassiveEffects/PASSIVE_Versatile_Name;Versatilidade
ST_PassiveEffects/PASSIVE_Warming_Name;Aquecimento
ST_PassiveEffects/PASSIVE_WeaknessGain_Name;Ganho Fraquejante
ST_PassiveEffects/PASSIVE_SharedCare_Description;Ao curar um aliado, recebe 50% da cura efetuada.
ST_PassiveEffects/PASSIVE_Stains_LightningOnFire_Description;A geração de uma Mancha Flamejante também gera uma Mancha Elétrica. Uma vez por turno.
ST_PassiveEffects/PASSIVE_Stains_EarthOnLightning_Description;A geração de uma Mancha Elétrica também gera uma Mancha Terrestre. Uma vez por turno.
ST_PassiveEffects/PASSIVE_Stains_IceOnEarth_Description;A geração de uma Mancha Terrestre também gera uma Mancha Glacial. Uma vez por turno.
ST_PassiveEffects/PASSIVE_Stains_FireOnIce_Description;A geração de uma Mancha Glacial também gera uma Mancha Flamejante. Uma vez por turno.
ST_PassiveEffects/PASSIVE_Perfection_RankLossOneByOne_Description;Ao sofrer um golpe, perde 1 Perfeição em vez de 1 Grau.
ST_PassiveEffects/PASSIVE_PowerfulBurn_Description;+20% de chance de infligir Queimadura ao atacar durante Fortalecimento.
ST_PassiveEffects/PASSIVE_Foretell_MoonSkillsAlwaysCritOnMoon_Description;Se possuir, no mínimo, 1 carga Lunar, as Habilidades Lunares sempre infligirão críticos, mas o dano recebido será dobrado.
ST_PassiveEffects/PASSIVE_Foretell_ApplyBurnOnHitTakenOnSun_Description;Se possuir pelo menos 1 carga Solar, inflige um acúmulo de Queimadura por golpe recebido.
ST_PassiveEffects/PASSIVE_Stance_BurnHealOnDStance_Description;Durante a Postura Defensiva, recebe Cura em vez de dano de Queimadura.
ST_PassiveEffects/PASSIVE_Stains_ConsumeFourDarkStainsDMG+OnSkills_Description;Quando há 4 Manchas Sombrias ativas, qualquer Habilidade pode consumi-las para causar +300% de dano.
ST_PassiveEffects/PASSIVE_Foretell_SunAPIncrease_Description;+1 PA por Predição consumida se possuir, no mínimo, 1 carga Solar ativa.
