key,source,target
ST_MainCharacters_Skills/Maelle_Revenge_Description_Short,"High <keyword id=""Element_Fire"">Fire</> damage. 1 hit.
Damage increased for each hit received this turn.
Can <keyword id=""Break"">Break</>",
ST_MainCharacters_Skills/Monoco_DanseuseWingDance_Description_Short,"High <keyword id=""Element_Fire"">Fire</> damage. 3 hits.
Damage increased against <keyword id=""StatusEffect_Burn"">Burning</> targets.
<keyword id=""MonocoMask_Balanced_Left"">Balanced Mask</>: Increased damage.",
ST_MainCharacters_Skills/Lune_Typhoon_Description_Short,"High <keyword id=""Element_Ice"">Ice</> damage to all enemies and <keyword id=""Heal"">Heals</> allies every turn.
<keyword id=""Consume_Earth"">Consumes</> <img id=""Stain_Earth""/><img id=""Stain_Earth""/>: Duration increased from 3 to 5 turns.",
ST_MainCharacters_Skills/Monoco_ChevaliereFrozenCombo_Description_Short,"High <keyword id=""Element_Ice"">Ice</> damage to all enemies. 3 hits.
Applies <keyword id=""Buff_Slow"">Slow</>
<keyword id=""MonocoMask_Balanced_Left"">Balanced Mask</>: Increased damage.",
ST_MainCharacters_Skills/Verso_SpeedBurst_Description_Short,"High <keyword id=""Element_Light"">Light</> damage increased by Speed difference. 5 hits.
<img id=""Rank_C""/>: Increased damage.",
ST_MainCharacters_Skills/Monoco_LampmasterSwordOfLight_Description_Short,"High <keyword id=""Element_Light"">Light</> damage to all enemies. 1 hit.
Increased damage at each cast.
<keyword id=""MonocoMask_Almighty_Left"">Almighty Mask</>: Increased damage.",
ST_MainCharacters_Skills/Verso_UnleashCharge_Description_Short,"High <keyword id=""Element_Lightning"">Lightning</> damage based on the amount of <keyword id=""Gustave_Charges"">Charges</> 1 hit.
Can <keyword id=""Break"">Break</>",
ST_MainCharacters_Skills/Maelle_GustaveSMemoire_Description_Short,"High <keyword id=""Element_Lightning"">Lightning</> damage. 8 hits.
Increased damage to <keyword id=""StatusEffect_Mark"">Marked</> targets.
Doesn't remove Mark.",
ST_MainCharacters_Skills/Verso_PerfectBreak_Gustave_Description_Short,"High <keyword id=""Element_Lightning"">Lightning</> to all enemies. 1 hit.
Can <keyword id=""Break"">Break</>
If a target is <keyword id=""Break"">Broken</> by the hit, Overcharge is fully <keyword id=""Gustave_Charges"">Charged</>",
ST_MainCharacters_Skills/Monoco_PotatobagTankSlam_Description_Short,"High <keyword id=""Element_Physical"">Physical</> damage to all enemies. 1 hit.
<img id=""StatusEffect_Mark""/>: Increased damage.
<keyword id=""MonocoMask_Heavy_Left"">Heavy Mask</>: Increased damage.",
ST_MainCharacters_Skills/Monoco_ChevaliereBAoECombo_Description_Short,"High <keyword id=""Element_Physical"">Physical</> damage to all enemies. 3 hits.
<keyword id=""CriticalHit"">Critical Hits</> deal double damage.
<keyword id=""MonocoMask_Heavy_Left"">Heavy Mask</>: Increased damage.",
ST_MainCharacters_Skills/Monoco_ChapelierAxeSlash_Description_Short,"High <keyword id=""Element_Physical"">Physical</> damage to all enemies. 3 hits.
Applies <keyword id=""StatusEffect_Mark"">Mark</>
<keyword id=""MonocoMask_Agile_Left"">Agile Mask</>: Increased damage.",
ST_MainCharacters_Skills/Verso_Striker_Description_Short,"High <keyword id=""Element_Physical"">Physical</> damage. 1 hit.
Can <keyword id=""Break"">Break</>",
ST_MainCharacters_Skills/Verso_DefiantStrike_Description_Short,"High <keyword id=""Element_Physical"">Physical</> damage. 2 hits. Applies <keyword id=""StatusEffect_Mark"">Mark</>
Costs 30% Health.
<img id=""Rank_B""/>: Increased damage.",
ST_MainCharacters_Skills/Maelle_FleuretFury_Description_Short,"High <keyword id=""Element_Physical"">Physical</> damage. 3 hits.
If in <keyword id=""Stance_Virtuose"">Virtuose Stance</>, stay in <keyword id=""Stance_Virtuose"">Virtuose Stance</>
Can <keyword id=""Break"">Break</>",
ST_MainCharacters_Skills/Maelle_VirtuoseStrike_Description_Short,"High <keyword id=""Element_Physical"">Physical</> damage. 5 hits.",
ST_MainCharacters_Skills/Monoco_GrosseTeteWrecking_Description_Short,"High <keyword id=""Element_Physical"">Physical</> damage. 5 hits.
Applies <keyword id=""Buff_Defenseless"">Defenceless</>
<keyword id=""MonocoMask_Heavy_Left"">Heavy Mask</>: Increased damage.",
ST_MainCharacters_Skills/Monoco_ChalierRelentlessSword_Description_Short,"High <keyword id=""Element_Physical"">Physical</> damage. 6 hits.
Interrupted if failed.
<keyword id=""MonocoMask_Balanced_Left"">Balanced Mask</>: Increased damage.",
ST_MainCharacters_Skills/Sciel_ShadowBringer_Description_Short,"High single target <keyword id=""Element_Dark"">Dark</> damage to random enemies. 10 hits.
Applies 1 <keyword id=""Foretell"">Foretell</> per hit.",
ST_MainCharacters_Skills/Maelle_BurningCanvas_Description_Short,"High single target <keyword id=""Element_Void"">Void</> damage. 5 hits.
Applies 1 <keyword id=""StatusEffect_Burn"">Burn</> per hit. Damage increased for each <keyword id=""StatusEffect_Burn"">Burn</> on the target.",
ST_MainCharacters_Skills/Maelle_MomentumStrike_Description_Short,"High {DynamicElement} damage. 1 hit.
Increased damage to <keyword id=""StatusEffect_Mark"">Marked</> targets.
<keyword id=""Stance_Virtuose"">Virtuose Stance</>: Costs 4 <keyword id=""APShard"">AP</>",
ST_MainCharacters_Skills/Monoco_MightyStrike_Description_Short,"High {DynamicElement} damage. 2 hits.
Deals double damage if the target is <keyword id=""StatusEffect_Stunned"">Stunned</>
Goes to <keyword id=""MonocoMask_Almighty"">Almighty Mask</>.",
ST_MainCharacters_Skills/Sciel_SealedFate_Description_Short,"High {DynamicElement} damage. 5-7 hits.
Consumes <keyword id=""Foretell"">Foretell</> to deal 200% more damage.
<keyword id=""CriticalHit"">Critical Hits</> don't remove <keyword id=""Foretell"">Foretell</>",
ST_MainCharacters_Skills/Lune_IceGust_Name,Ice Lance,
ST_MainCharacters_Skills/Lune_Immolation_Name,Immolation,
ST_MainCharacters_Skills/Verso_Overcharge_Description_Long,"Increases Rank to <img id=""Rank_A""/> and refills all <keyword id=""APShard"">AP</>, but sets self-Health to 1.",
ST_MainCharacters_Skills/Verso_Overcharge_Description_Short,"Increases Rank to <img id=""Rank_A""/> and refills all <keyword id=""APShard"">AP</>, but sets self-Health to 1.",
ST_MainCharacters_Skills/Sciel_Intervention_Name,Intervention,
ST_MainCharacters_Skills/Monoco_JarCombo_Name,Jar Lampstorm,
ST_MainCharacters_Skills/Maelle_Gommage_Description_Long,"Kills weak targets.
Otherwise deals extreme <keyword id=""Element_Void"">Void</> damage. 1 hit.",
ST_MainCharacters_Skills/Maelle_Gommage_Description_Short,"Kills weak targets.
Otherwise deals extreme <keyword id=""Element_Void"">Void</> damage. 1 hit.",
ST_MainCharacters_Skills/Monoco_LampmasterSwordOfLight_Name,Lampmaster Light,
ST_MainCharacters_Skills/Monoco_LancelierEstoc_Name,Lancelier Impale,
ST_MainCharacters_Skills/Maelle_LastChance_Name,Last Chance,
ST_MainCharacters_Skills/Verso_Leadership_Name,Leadership,
ST_MainCharacters_Skills/Verso_LightHolder_Name,Light Holder,
ST_MainCharacters_Skills/Lune_LightningDance_Name,Lightning Dance,
ST_MainCharacters_Skills/Sciel_BadOmen_Description_Short,"Low <keyword id=""Element_Dark"">Dark</> damage to all enemies. 2 hits.
Applies 2 <keyword id=""Foretell"">Foretell</> per hit.",
ST_MainCharacters_Skills/Sciel_FiringShadow_Description_Short,"Low <keyword id=""Element_Dark"">Dark</> damage to all enemies. 3 hits.
Consumes 1 <keyword id=""Foretell"">Foretell</> per hit for increased damage.",
ST_MainCharacters_Skills/Monoco_RamasseurBonk_Description_Short,"Low <keyword id=""Element_Dark"">Dark</> damage.
Can <keyword id=""Break"">Break</> 1 hit.
<keyword id=""MonocoMask_Agile_Left"">Agile Mask</>: fills 20% of the target's Break Bar.",
ST_MainCharacters_Skills/Sciel_GrimPrediction_Description_Short,"Low <keyword id=""Element_Dark"">Dark</> damage. 1 hit.
Consumes <keyword id=""Foretell"">Foretell</> to deal additional damage.",
ST_MainCharacters_Skills/Lune_Earthquake_Description_Short,"Low <keyword id=""Element_Earth"">Earth</> Damage to all enemies. 1 hit.
<keyword id=""Consume_Lightning"">Consumes</> <img id=""Stain_Lightning""/>: Increased damage.",
ST_MainCharacters_Skills/Lune_Immolation_Description_Short,"Low <keyword id=""Element_Fire"">Fire</> damage that applies 3 <keyword id=""StatusEffect_Burn"">Burn</>. 1 hit.
<img id=""StatusEffect_Mark""/>: Applies 2 more <keyword id=""StatusEffect_Burn"">Burns</>
<keyword id=""Consume_Ice"">Consumes</> <img id=""Stain_Ice""/>: Increased damage.",
ST_MainCharacters_Skills/Maelle_Spark_Description_Short,"Low <keyword id=""Element_Fire"">Fire</> damage. 1 hit.
Applies 3 <keyword id=""StatusEffect_Burn"">Burn</>
<img id=""Stance_Offensive""/>: Applies 2 more <keyword id=""StatusEffect_Burn"">Burn</>",
ST_MainCharacters_Skills/Maelle_Degagement_Description_Short,"Low <keyword id=""Element_Fire"">Fire</> damage. 1 hit.
Target becomes weak to <keyword id=""Element_Fire"">Fire</> damage for 2 turns",
ST_MainCharacters_Skills/Monoco_LancelierEstoc_Description_Short,"Low <keyword id=""Element_Ice"">Ice</> damage. 1 hit.
Applies <keyword id=""Buff_Slow"">Slow</>
<keyword id=""MonocoMask_Agile_Left"">Agile Mask</>: Increased damage.",
ST_MainCharacters_Skills/Lune_ThermalTransfer_Description_Short,"Low <keyword id=""Element_Ice"">Ice</> damage. 2 hits. Gains 4 <keyword id=""APShard"">AP</> if target is <keyword id=""StatusEffect_Burn"">Burning</>
<keyword id=""Consume_Earth"">Consumes</> <img id=""Stain_Earth""/><img id=""Stain_Earth""/>: Play a second turn.",
ST_MainCharacters_Skills/Lune_ElementalTrick_Description_Short,"Low <keyword id=""Element_Ice"">Ice</>, <keyword id=""Element_Fire"">Fire</>, <keyword id=""Element_Lightning"">Lightning</>, and <keyword id=""Element_Earth"">Earth</> damage. 4 hits.
<keyword id=""CriticalHit"">Critical Hits</> generate the corresponding Stain.",
ST_MainCharacters_Skills/Verso_RadiantSlash_Description_Short,"Low <keyword id=""Element_Light"">Light</> damage to all enemies. 1 hit.
Can <keyword id=""Break"">Break</>
<img id=""Rank_C""/>: Increased damage.",
ST_MainCharacters_Skills/Monoco_BalletCharm_Description_Short,"Low <keyword id=""Element_Light"">Light</> damage. 1 hit.
Applies <keyword id=""Buff_Powerless"">Powerless</> to the target.
<keyword id=""MonocoMask_Caster_Left"">Caster Mask</>: Increased damage.",
ST_MainCharacters_Skills/Verso_MarkingShot_Gustave_Description_Short,"Low <keyword id=""Element_Lightning"">Lightning</> damage and applies <keyword id=""StatusEffect_Mark"">Mark</> 1 hit.",
ST_MainCharacters_Skills/Monoco_DemineurThunderStrike_Description_Short,"Low <keyword id=""Element_Lightning"">Lightning</> damage. 1 hit.
Deals extra <keyword id=""BreakDamage"">Break Damage</>
<keyword id=""MonocoMask_Caster_Left"">Caster Mask</>: Increased Break damage.",
ST_MainCharacters_Skills/Monoco_PotatobagRangerThunderEstoc_Description_Short,"Low <keyword id=""Element_Lightning"">Lightning</> damage. 1 hit.
More damage if the target is <keyword id=""StatusEffect_Stunned"">Stunned</>
<keyword id=""MonocoMask_Balanced_Left"">Balanced Mask</>: Increased damage.",
ST_MainCharacters_Skills/Lune_Electrify_Description_Short,"Low <keyword id=""Element_Lightning"">Lightning</> damage. 3 hits.
<keyword id=""CriticalHit"">Critical Hits</> trigger an additional hit.
<keyword id=""Consume_Fire"">Consumes</> <img id=""Stain_Fire""/> to generate one Light Stain<img id=""Stain_Light""/>",
ST_MainCharacters_Skills/Verso_ParadigmShift_Description_Short,"Low <keyword id=""Element_Physical"">Physical</> damage and gives 1-3 <keyword id=""APShard"">AP</> back. 3 hits.
<img id=""Rank_C""/>: +1 <keyword id=""APShard"">AP</>",
ST_MainCharacters_Skills/Sciel_CardWeaver_Description_Short,"Low <keyword id=""Element_Physical"">Physical</> damage.
Propagates target's <keyword id=""Foretell"">Foretell</> to all enemies.
Plays a second turn.",
ST_MainCharacters_Skills/Verso_QuickStrike_Description_Short,"Low <keyword id=""Element_Physical"">Physical</> damage. 1 hit.
<img id=""Rank_D""/>: Gives more <keyword id=""Perfection"">Perfection</>",
ST_MainCharacters_Skills/Maelle_Percee_Description_Short,"Low <keyword id=""Element_Physical"">Physical</> damage. 1 hit.
<img id=""StatusEffect_Mark""/>: Increased damage.
<keyword id=""Stance_Virtuose"">Virtuose Stance</>: Costs 2 <keyword id=""APShard"">AP</>",
ST_MainCharacters_Skills/Verso_Blitz_Description_Short,"Low <keyword id=""Element_Physical"">Physical</> damage. 1 hit.
Plays a second time. Kills non-boss enemies with less than 10% Health.
<img id=""Rank_B""/>: Increased damage.",
ST_MainCharacters_Skills/Monoco_AbbestMelee_Description_Short,"Low <keyword id=""Element_Physical"">Physical</> damage. 1 hit.
Plays a second turn.
<keyword id=""MonocoMask_Agile_Left"">Agile Mask</>: Costs 0 <keyword id=""APShard"">AP</>",
ST_MainCharacters_Skills/Maelle_FireRise_Description_Short,"Low <keyword id=""Element_Physical"">Physical</> damage. 1 hit.
Switches to <keyword id=""Stance_Virtuose"">Virtuose Stance</> if target is <keyword id=""StatusEffect_Burn"">Burning</>
Regains 0-2 <keyword id=""APShard"">AP</>",
ST_MainCharacters_Skills/Maelle_BreakingRules_Description_Short,"Low <keyword id=""Element_Physical"">Physical</> damage. 2 hits.
Destroys <keyword id=""Shield"">Shields</> and gains 1 <keyword id=""APShard"">AP</> per Shield.
If target is <keyword id=""Buff_Defenseless"">Defenceless</>, play a second turn.",
ST_MainCharacters_Skills/Monoco_LusterCombo_Description_Short,"Low <keyword id=""Element_Physical"">Physical</> damage. 3 hits.
Applies <keyword id=""Buff_Rush"">Rush</> to self.
<keyword id=""MonocoMask_Agile_Left"">Agile Mask</>: Increased damage.",
ST_MainCharacters_Skills/Monoco_GaultCombo_Description_Short,"Low <keyword id=""Element_Physical"">Physical</> damage. 4 hits.
Applies <keyword id=""StatusEffect_Mark"">Mark</>
<keyword id=""MonocoMask_Balanced_Left"">Balanced Mask</>: Increased damage.",
ST_MainCharacters_Skills/Verso_MarkingShot_Description_Short,"Low {DynamicElement} damage and applies <keyword id=""StatusEffect_Mark"">Mark</> 1 hit.
<img id=""Rank_C""/>: Increased damage.",
ST_MainCharacters_Skills/Verso_AscendingAssault_Description_Short,"Low {DynamicElement} damage. 1 hit.
Increased damage at each cast.
<img id=""Rank_S""/>: Costs 2 <keyword id=""APShard"">AP</>",
ST_MainCharacters_Skills/Verso_Combo1_Gustave_Description_Short,"Low {DynamicElement} damage. 5 hits.
<keyword id=""CriticalHit"">Critical Hits</> generate 1 additional <keyword id=""Gustave_Charges"">Charge</>",
ST_MainCharacters_Skills/Verso_Combo1_Description_Short,"Low {DynamicElement} damage. 5 hits.
<keyword id=""CriticalHit"">Critical Hits</> generate 1 additional <keyword id=""Perfection"">Perfection</>
<img id=""Rank_B""/>: Increased damage.",
ST_MainCharacters_Skills/Maelle_OffensiveSwitch_Description_Short,"Low {DynamicElement} damage. Applies <keyword id=""Buff_Defenseless"">Defenceless</>. 1 hit.",
ST_MainCharacters_Skills/Verso_Combo1_Gustave_Name,Lumière Assault,
ST_MainCharacters_Skills/Verso_Combo1_Name,Lumière Assault,
ST_MainCharacters_Skills/Monoco_LusterCombo_Name,Luster Slices,
ST_MainCharacters_Skills/Sciel_ShadowTargeting_Name,Marking Card,
ST_MainCharacters_Skills/Verso_MarkingShot_Gustave_Name,Marking Shot,
ST_MainCharacters_Skills/Verso_MarkingShot_Name,Marking Shot,
ST_MainCharacters_Skills/Lune_Mayhem_Name,Mayhem,
ST_MainCharacters_Skills/Monoco_CultistBloodSword_Description_Short,"Medium <keyword id=""Element_Dark"">Dark</> damage to all enemies. 3 hits.
Sacrifices 90% Health to increase damage.
<keyword id=""MonocoMask_Heavy_Left"">Heavy Mask</>: Increased damage.",
ST_MainCharacters_Skills/Sciel_DarkAbsorption_Description_Short,"Medium <keyword id=""Element_Dark"">Dark</> damage. 1 hit.
<keyword id=""Heal"">Heals</> all allies by 30% Health.
Consumes <keyword id=""Foretell"">Foretell</> to increase <keyword id=""Heal"">Heal</> by 5% per <keyword id=""Foretell"">Foretell</>",
ST_MainCharacters_Skills/Sciel_SearingBond_Description_Short,"Medium <keyword id=""Element_Dark"">Dark</> damage. 1 hit.
Applies damage and 5 <keyword id=""Foretell"">Foretell</> to the target and all <keyword id=""StatusEffect_Burn"">Burning</> enemies.",
ST_MainCharacters_Skills/Sciel_ShadowTargeting_Description_Short,"Medium <keyword id=""Element_Dark"">Dark</> damage. 2 hits.
Applies 3 <keyword id=""Foretell"">Foretell</> and <keyword id=""StatusEffect_Mark"">Mark</>",
ST_MainCharacters_Skills/Monoco_CultistFlyingSlashes_Description_Short,"Medium <keyword id=""Element_Dark"">Dark</> damage. 3 hits.
Deals more damage the less Health Monoco has.
<keyword id=""MonocoMask_Agile_Left"">Agile Mask</>: Increased damage.",
ST_MainCharacters_Skills/Monoco_GlaiseEarthquake_Description_Short,"Medium <keyword id=""Element_Earth"">Earth</> damage to all enemies. 3 hits.
Applies <keyword id=""Buff_Powerful"">Powerful</> to self.
<keyword id=""MonocoMask_Heavy_Left"">Heavy Mask</>: applies <keyword id=""Buff_Powerful"">Powerful</> to all allies.",
ST_MainCharacters_Skills/Monoco_HexgaCombo_Description_Short,"Medium <keyword id=""Element_Earth"">Earth</> damage. 2 hits.
Applies <keyword id=""Buff_Defenseless"">Defenceless</>
<keyword id=""MonocoMask_Heavy_Left"">Heavy Mask</>: Increases <keyword id=""Buff_Defenseless"">Defenceless</> duration to 5 turns.",
ST_MainCharacters_Skills/Lune_EarthSpike_Description_Short,"Medium <keyword id=""Element_Earth"">Earth</> damage. 2 hits.
Can <keyword id=""Break"">Break</>
<keyword id=""Consume_Generic"">Consumes</> <img id=""Stain_Lightning""/><img id=""Stain_Ice""/><img id=""Stain_Fire""/>: Greatly increased damage.",
ST_MainCharacters_Skills/Maelle_RainOfFire_Description_Short,"Medium <keyword id=""Element_Fire"">Fire</> damage and applies 3 <keyword id=""StatusEffect_Burn"">Burn</> per hit. 2 hits.
<img id=""Stance_Defensive""/>: applies 2 more <keyword id=""StatusEffect_Burn"">Burn</> per hit.",
ST_MainCharacters_Skills/Monoco_BraseleurHammerSmash_Description_Short,"Medium <keyword id=""Element_Fire"">Fire</> damage and applies 3 <keyword id=""StatusEffect_Burn"">Burn</>. 2 hits.
<keyword id=""MonocoMask_Balanced_Left"">Balanced Mask</>: Increased damage.",
ST_MainCharacters_Skills/Lune_CripplingTsunami_Description_Short,"Medium <keyword id=""Element_Ice"">Ice</> damage to all enemies. 1 hit.
Applies <keyword id=""Buff_Slow"">Slow</>
<keyword id=""Consume_Generic"">Consumes</> <img id=""Stain_Earth""/><img id=""Stain_Lightning""/><img id=""Stain_Fire""/>: Greatly increased damage.",
ST_MainCharacters_Skills/Monoco_BenisseurMortar_Description_Short,"Medium <keyword id=""Element_Ice"">Ice</> damage. 3 hits.
<img id=""StatusEffect_Mark""/>: Change to <keyword id=""MonocoMask_Almighty"">Almighty Mask</>
<keyword id=""MonocoMask_Caster_Left"">Caster Mask</>: Increased damage.",
ST_MainCharacters_Skills/Lune_IceGust_Description_Short,"Medium <keyword id=""Element_Ice"">Ice</> damage. <keyword id=""Buff_Slow"">Slows</> the target. 1 hit.
<keyword id=""Consume_Earth"">Consumes</> <img id=""Stain_Earth""/>: Increased damage.",
ST_MainCharacters_Skills/Monoco_ClairEnfeeble_Description_Short,"Medium <keyword id=""Element_Light"">Light</> damage to all enemies. 1 hit.
Applies <keyword id=""Buff_Powerless"">Powerless</>
<keyword id=""MonocoMask_Balanced_Left"">Balanced Mask</>: Increased damage.",
ST_MainCharacters_Skills/Verso_Followup_Description_Short,"Medium <keyword id=""Element_Light"">Light</> damage, increased for each Free Aim shot this turn. 1 hit.
<img id=""Rank_S""/>: Costs 2 <keyword id=""APShard"">AP</>",
ST_MainCharacters_Skills/Verso_Purification_Description_Short,"Medium <keyword id=""Element_Light"">Light</> damage. 2 hits.
Dispels self status effects.
<img id=""Rank_B""/>: Increased damage.",
ST_MainCharacters_Skills/Verso_LightHolder_Description_Short,"Medium <keyword id=""Element_Light"">Light</> damage. Gains 1 Rank. 5 hits.
<img id=""Rank_A""/>: +2 <keyword id=""APShard"">AP</>",
ST_MainCharacters_Skills/Lune_Thunderfall_Description_Short,"Medium <keyword id=""Element_Lightning"">Lightning</> damage to random enemies. 2-6 hits.
<keyword id=""CriticalHit"">Critical Hits</> trigger an additional hit.
<keyword id=""Consume_Fire"">Consumes</> <img id=""Stain_Fire""/>: Increased damage.",
ST_MainCharacters_Skills/Monoco_PotatobagMageThunderThrows_Description_Short,"Medium <keyword id=""Element_Lightning"">Lightning</> damage to random enemies. 3 hits.
<keyword id=""CriticalHit"">Critical Hits</> trigger an additional hit.
<keyword id=""MonocoMask_Caster_Left"">Caster Mask</>: Increased damage.",
ST_MainCharacters_Skills/Monoco_ContorsionnisteAngryBlast_Description_Short,"Medium <keyword id=""Element_Physical"">Physical</> damage to all enemies. 1 hit.
<keyword id=""Heal"">Heals</> all allies by 10% Health for each enemy hit.
<keyword id=""MonocoMask_Balanced_Left"">Balanced Mask</>: Increased damage.",
ST_MainCharacters_Skills/Verso_Sabotage_Description_Short,"Medium <keyword id=""Element_Physical"">Physical</> damage to all enemies. 1 hit.
Applies <keyword id=""StatusEffect_Mark"">Mark</>",
ST_MainCharacters_Skills/Monoco_JarCombo_Description_Short,"Medium <keyword id=""Element_Physical"">Physical</> damage to all enemies. 4 hits.
<keyword id=""MonocoMask_Heavy_Left"">Heavy Mask</>: Increased damage.",
ST_MainCharacters_Skills/Maelle_InvigoratingFire_Description_Short,"Medium <keyword id=""Element_Physical"">Physical</> damage.  2 hits.
Consumes up to 10 <keyword id=""StatusEffect_Burn"">Burn</> for increased damage.",
ST_MainCharacters_Skills/Sciel_FocusedForetell_Description_Short,"Medium <keyword id=""Element_Physical"">Physical</> damage. 1 hit.
Applies 2 <keyword id=""Foretell"">Foretell</>. If no <keyword id=""Foretell"">Foretell</>, applies 5.",
ST_MainCharacters_Skills/Monoco_EchassierCombo_Description_Short,"Medium <keyword id=""Element_Physical"">Physical</> damage. 2 hits.
Applies <keyword id=""StatusEffect_Mark"">Mark</>
<keyword id=""MonocoMask_Agile_Left"">Agile Mask</>: Increased damage",
ST_MainCharacters_Skills/Sciel_PlentifulHarvest_Description_Short,"Medium <keyword id=""Element_Physical"">Physical</> damage. 2 hits.
Consumes all <keyword id=""Foretell"">Foretell</> to give <keyword id=""APShard"">AP</> to party members.",
ST_MainCharacters_Skills/Monoco_BrulerAnchorSmash_Description_Short,"Medium <keyword id=""Element_Physical"">Physical</> damage. 3 hits.
Can <keyword id=""Break"">Break</>
<keyword id=""MonocoMask_Caster_Left"">Caster Mask</>: Increased damage.",
ST_MainCharacters_Skills/Verso_BerserkSlash_Description_Short,"Medium <keyword id=""Element_Physical"">Physical</> damage. 3 hits.
Deals more damage the less Health Verso has.
<img id=""Rank_C""/>: Increased damage.",
ST_MainCharacters_Skills/Verso_LightHolder_Description_Long,"Medium single target <keyword id=""Element_Light"">Light</> damage. 5 hits.
At completion, gains 1 Rank.
<img id=""Rank_A""/>: +2 <keyword id=""APShard"">AP</>",
ST_MainCharacters_Skills/Maelle_FencersFlurry_Description_Short,"Medium {DynamicElement} damage to all enemies. 1 hit.
Applies <keyword id=""Buff_Defenseless"">Defenceless</> for 1 turn.",
ST_MainCharacters_Skills/Sciel_Harvest_Description_Short,"Medium {DynamicElement} damage. 1 hit.
<keyword id=""Heal"">Heals</> self by 40% Health.
Consumes all <keyword id=""Foretell"">Foretell</> to increase <keyword id=""Heal"">Heal</> by 5% per <keyword id=""Foretell"">Foretell</>",
ST_MainCharacters_Skills/Sciel_Postponed_Description_Short,"Medium {DynamicElement} damage. 2 hits.
Consumes <keyword id=""Foretell"">Foretell</> to increase damage and delay target's turn.",
ST_MainCharacters_Skills/Sciel_SpectralSweep_Description_Short,"Medium {DynamicElement} damage. 2 to 6 hits. 
Applies 1 <keyword id=""Foretell"">Foretell</> per hit.
<keyword id=""CriticalHit"">Critical Hits</> apply an additional <keyword id=""Foretell"">Foretell</>",
ST_MainCharacters_Skills/Verso_FromFire_Gustave_Description_Short,"Medium {DynamicElement} damage. 3 hits.
<keyword id=""Heal"">Heals</> self by 20% Health if the target <keyword id=""StatusEffect_Burn"">Burns</>",
ST_MainCharacters_Skills/Verso_FromFire_Description_Short,"Medium {DynamicElement} damage. 3 hits.
<keyword id=""Heal"">Heals</> self by 20% if the target <keyword id=""StatusEffect_Burn"">Burns</>
<img id=""Rank_B""/>: Increased damage.",
ST_MainCharacters_Skills/Maelle_MezzoForte_Name,Mezzo Forte,
ST_MainCharacters_Skills/Monoco_MightyStrike_Name,Mighty Strike,
ST_MainCharacters_Skills/Monoco_MoissonneuseVendange_Name,Moissonneuse Vendange,
ST_MainCharacters_Skills/Maelle_MomentumStrike_Name,Momentum Strike,
ST_MainCharacters_Skills/Monoco_ObscurCombo_Name,Obscur Sword,
ST_MainCharacters_Skills/Maelle_OffensiveSwitch_Name,Offensive Switch,
ST_MainCharacters_Skills/Lune_Typhoon_Description_Long,"On turn start, deals high <keyword id=""Element_Ice"">Ice</> damage to all enemies and <keyword id=""Heal"">Heals</> allies.
<keyword id=""Consume_Earth"">Consumes</> <img id=""Stain_Earth""/><img id=""Stain_Earth""/>: Duration increased from 3 to 5 turns.",
ST_MainCharacters_Skills/Monoco_OrphelinPowerful_Name,Orphelin Cheers,
ST_MainCharacters_Skills/Sciel_OurSacrifice_Name,Our Sacrifice,
ST_MainCharacters_Skills/Verso_UnleashCharge_Name,Overcharge,
ST_MainCharacters_Skills/Verso_Overcharge_Name,Overload,
ST_MainCharacters_Skills/Verso_ParadigmShift_Name,Paradigm Shift,
ST_MainCharacters_Skills/Maelle_Payback_Name,Payback,
ST_MainCharacters_Skills/Maelle_Percee_Name,Percée,
ST_MainCharacters_Skills/Verso_PerfectBreak_Name,Perfect Break,
ST_MainCharacters_Skills/Verso_PerfectRecovery_Name,Perfect Recovery,
ST_MainCharacters_Skills/Sciel_ShadowDrop_Name,Phantom Blade,
ST_MainCharacters_Skills/Verso_PhantomStars_Name,Phantom Stars,
ST_MainCharacters_Skills/Maelle_PhantomStrike_Name,Phantom Strike,
ST_MainCharacters_Skills/Maelle_PhoenixFlame_Name,Phoenix Flame,
ST_MainCharacters_Skills/Sciel_PlentifulHarvest_Name,Plentiful Harvest,
ST_MainCharacters_Skills/Monoco_PortierSmash_Name,Portier Crash,
ST_MainCharacters_Skills/Monoco_PotierBuff_Name,Potier Energy,
ST_MainCharacters_Skills/Verso_Powerful_Gustave_Name,Powerful,
ST_MainCharacters_Skills/Verso_Powerful_Name,Powerful,
ST_MainCharacters_Skills/Sciel_SharedBlessings_Description_Long,Propagates target's buffs to all allies.,
ST_MainCharacters_Skills/Sciel_SharedBlessings_Description_Short,Propagates target's buffs to all allies.,
ST_MainCharacters_Skills/Maelle_Egide_Description_Short,"Protects allies by taking damage in their place for 2 turns.
Duration is extended by 1 on gaining <keyword id=""Buff_Shell"">Shell</>",
ST_MainCharacters_Skills/Maelle_Egide_Description_Long,"Protects allies by taking damage in their place, for 2 turns.
Duration is extended by 1 on gaining <keyword id=""Buff_Shell"">Shell</>",
ST_MainCharacters_Skills/Verso_Purification_Name,Purification,
ST_MainCharacters_Skills/Maelle_Pyrolyse_Name,Pyrolyse,
ST_MainCharacters_Skills/Monoco_PelerinFreshAir_Name,Pèlerin Heal,
ST_MainCharacters_Skills/Verso_QuickStrike_Name,Quick Strike,
ST_MainCharacters_Skills/Verso_RadiantSlash_Name,Radiant Slash,
