key,source,target
ST_PassiveEffects/PASSIVE_ComboAttack1_Name,Attacco combo I,
ST_PassiveEffects/PASSIVE_ComboAttack2_Name,Attacco combo II,
ST_PassiveEffects/PASSIVE_ComboAttack3_Name,Attacco combo III,
ST_PassiveEffects/PASSIVE_Confident_Name,Sicurezza di sé,
ST_PassiveEffects/PASSIVE_ConfidentFighter_Name,Audacia,
ST_PassiveEffects/PASSIVE_DispelOnAPConsume_Description,"Consuma 1 PA per prevenire l'applicazione di effetti di stato, se possibile.",
ST_PassiveEffects/PASSIVE_Foretell_AttackConsumeBurnToApplyForetell_Description,Consumare presagio applica 2 istanze di bruciatura al bersaglio per ogni carica solare.,
ST_PassiveEffects/PASSIVE_Stains_FireAppliesBurn_Description,Consumare una macchia di fuoco applica 1 bruciatura.,
ST_PassiveEffects/PASSIVE_Stains_IceAppliesSlow_Description,Consumare una macchia di luce applica rallentamento a un nemico casuale.,
ST_PassiveEffects/PASSIVE_Stains_LightningAppliesRush_Description,Consumare una macchia di fulmine applica adrenalina a un alleato casuale.,
ST_PassiveEffects/PASSIVE_Foretell_GivesAPOnConsumingCharge_Description,Consumare una carica solare o lunare conferisce 1 PA.,
ST_PassiveEffects/PASSIVE_Stains_EarthAppliesShield_Description,Consumare una macchia di terra applica 1 scudo su di sé.,
ST_PassiveEffects/PASSIVE_SkillsLightToPhysical_Description,Converte i danni di tipo luce dalle abilità in danni di tipo fisico.,
ST_PassiveEffects/PASSIVE_Painter_Description,Converte tutti i danni di tipo fisico in danni di tipo vuoto.,
ST_PassiveEffects/PASSIVE_SkillsConversionToDark_Description,Converte tutti i danni da abilità in danni di tipo oscurità.,
ST_PassiveEffects/PASSIVE_PhysicalFighter_Description,Converte tutti i danni da abilità in danni di tipo fisico.,
ST_PassiveEffects/PASSIVE_SkillsConversionToPhysical_Description,Converte tutti i danni da abilità in danni di tipo fisico.,
ST_PassiveEffects/PASSIVE_IncreaseCounterDamage_Description,Vengono aumentati i danni dei contrattacchi.,
ST_PassiveEffects/PASSIVE_AlwaysCritOnCounterDamage_Description,Il contrattacco è sempre un colpo critico.,
ST_PassiveEffects/PASSIVE_Foretell_ApplyBurnPerSunChargeOnCounterAttack_Description,I contrattacchi applicano 1 bruciatura per ogni carica solare attiva.,
ST_PassiveEffects/PASSIVE_CounterDefenseless_Description,I contrattacchi applicano inerme.,
ST_PassiveEffects/PASSIVE_BreakDamageOnCrit_Name,Strappo critico,
ST_PassiveEffects/PASSIVE_CritChanceOnBurn_Name,Bruciatura critica,
ST_PassiveEffects/PASSIVE_CriticalMoment_Name,Momento critico,
ST_PassiveEffects/PASSIVE_CriticalBreak_Name,Stordimento critico,
ST_PassiveEffects/PASSIVE_CritChanceOnDefenseless_Name,Fragilità critica,
ST_PassiveEffects/PASSIVE_CritCHanceOnWeak_Name,Vulnerabilità critica,
ST_PassiveEffects/PASSIVE_IncreaseCritDamage_Description,Vengono aumentati i danni dei colpi critici.,
ST_PassiveEffects/PASSIVE_CritAppliesBurn_Description,I colpi critici applicano bruciatura.,
ST_PassiveEffects/PASSIVE_Masks_CritDMG+OnBalanced_Description,I colpi critici infliggono il 30% in più di danno con la maschera dell'equilibrio attiva.,
ST_PassiveEffects/PASSIVE_APOnCrit_Description,I colpi critici con abilità conferiscono 2 PA. Una volta per turno.,
ST_PassiveEffects/PASSIVE_Foretell_CurseSelfButDMG+_Description,"Applica maledizione su di sé all'inizio della battaglia.
Infligge il 50% in più di danni durante la maledizione.",
ST_PassiveEffects/PASSIVE_OverPowered_Description,I danni possono superare 9.999.,
ST_PassiveEffects/PASSIVE_RandomDefense_Description,I danni subiti vengono moltiplicati casualmente per un valore tra 50% e 200%.,
ST_PassiveEffects/PASSIVE_DeadEnergy_Name,Energia mortale I,
ST_PassiveEffects/PASSIVE_BootyHunter_Name,Energia mortale II,
ST_PassiveEffects/PASSIVE_GlassCanon_Description,"Infligge il 25% in più di danni, ma ne subisce il 25% in più.",
ST_PassiveEffects/PASSIVE_SoulEater_Description,"Infligge il 30% in più di danni, ma perde il 20% di salute a ogni turno.",
ST_PassiveEffects/PASSIVE_LastStand_Description,Infligge il 50% in più di danni se la salute è inferiore al 10%.,
ST_PassiveEffects/PASSIVE_SoloFighter_Description,Infligge il 50% in più di danni se combatte in solitaria.,
ST_PassiveEffects/PASSIVE_BestDefense_Description,"Infligge il 50% in più di danni, ma non può parare o schivare.",
ST_PassiveEffects/PASSIVE_LightSkillsRegenHP_Description,Infliggere danni di tipo luce con un'abilità ripristina il 3% di salute.,
ST_PassiveEffects/PASSIVE_DeathBomb_Name,Bomba mortale,
ST_PassiveEffects/PASSIVE_DefensiveMode_Name,Modalità difensiva,
ST_PassiveEffects/PASSIVE_AutoDispelEnergy_Description,Rimuove il primo effetto di stato negativo che subisce e ottiene 2 PA.,
ST_PassiveEffects/PASSIVE_LongerDodge_Name,Schivata facile,
ST_PassiveEffects/PASSIVE_DodgeSpecialist_Name,Specialista della schivata,
ST_PassiveEffects/PASSIVE_Dodger_Name,Elusione,
ST_PassiveEffects/PASSIVE_Perfection_Dodgex2_Description,Schivare conferisce 2 istanze di perfezione invece di 1.,
ST_PassiveEffects/PASSIVE_Perfection_NoPerfectionLossOnPowerlessEnemy_Description,Non perde ranghi quando subisce danni da nemici sotto l'effetto di debolezza.,
ST_PassiveEffects/PASSIVE_DoubleBurn_Name,Doppia bruciatura,
ST_PassiveEffects/PASSIVE_Stance_DefensiveGradientCharges_Description,Generazione doppia di sfumature con la posa difensiva.,
ST_PassiveEffects/PASSIVE_DoubleMark_Name,Doppio marchio,
ST_PassiveEffects/PASSIVE_Perfection_CountersPerfection+_Description,Ottiene perfezione doppia quando esegue un contrattacco.,
ST_PassiveEffects/PASSIVE_Perfection_DoubleOnFreeAimShots_Description,Ottiene perfezione doppia quando esegue colpi di mira libera.,
ST_PassiveEffects/PASSIVE_Foretell_DoubleChargeGain_Description,Generazione doppia di cariche solari e lunari.,
ST_PassiveEffects/PASSIVE_EffectiveHeal_Description,Raddoppia tutte le cure ricevute.,
ST_PassiveEffects/PASSIVE_DispelOnAPConsume_Name,Purificazione prosciugante,
ST_PassiveEffects/PASSIVE_Foretell_ApplyGreaterRushSlowOnSunMoon_Description,"Durante la fase lunare, tutti gli alleati hanno adrenalina maggiore.
Durante la fase solare, tutti i nemici hanno rallentamento maggiore.",
ST_PassiveEffects/PASSIVE_Foretell_BaseAttackConsumeAllAPOnTwilight_Description,"Durante il crepuscolo, l'attacco base consuma tutti i PA.
L'attacco base applica 1 istanza di presagio e infligge danni aumentati del 50% per ciascun PA consumato.",
ST_PassiveEffects/PASSIVE_Foretell_TwilightFreeAimDMG+_Description,"Durante il crepuscolo, i colpi di mira libera infliggono danni raddoppiati.",
ST_PassiveEffects/PASSIVE_Foretell_ApplyGreaterRushSlowOnTwilight_Description,"Durante il crepuscolo, tutti gli alleati hanno adrenalina maggiore e tutti i nemici hanno rallentamento maggiore.",
ST_PassiveEffects/PASSIVE_Foretell_DarkConversionOnTwilight_Description,"Durante il crepuscolo, tutti i danni inflitti vengono convertiti in danni di tipo oscurità.",
ST_PassiveEffects/PASSIVE_Foretell_PropagateForetellOnApplication_Description,"Durante il crepuscolo, ogni volta che presagio viene applicato, contagia anche un altro nemico casuale.",
ST_PassiveEffects/PASSIVE_ReinforcementParade_Description,"Ogni parata riuscita aumenta i danni del 5% fino alla fine del turno successivo.
Subire qualsiasi danno rimuove questo potenziamento.",
ST_PassiveEffects/PASSIVE_EarthAPCost-_Description,Le abilità di tipo terra costano 1 PA in meno.,
ST_PassiveEffects/PASSIVE_EffectiveHeal_Name,Cura efficace,
ST_PassiveEffects/PASSIVE_EffectivSupport_Name,Supporto efficace,
ST_PassiveEffects/PASSIVE_PowerfulStrike_Name,Attacco potenziante,
ST_PassiveEffects/PASSIVE_BreakingStrong_Name,Strappo potenziante,
ST_PassiveEffects/PASSIVE_PowerDodgeCombo_Name,Schivata potenziante,
ST_PassiveEffects/PASSIVE_LastStandPowerful_Name,Resistenza finale potenziante,
ST_PassiveEffects/PASSIVE_ReinforcementParade_Name,Parata potenziante,
ST_PassiveEffects/PASSIVE_PowerfulTint_Name,Tintura potenziante,
ST_PassiveEffects/PASSIVE_VersatileHealer_Name,Guarigione energetica,
ST_PassiveEffects/PASSIVE_AP+1Attack_Name,Attacco energizzante I,
ST_PassiveEffects/PASSIVE_Energy_Name,Attacco energizzante II,
ST_PassiveEffects/PASSIVE_EnergyBreak_Name,Strappo energizzante,
ST_PassiveEffects/PASSIVE_APOnBurn_Name,Bruciatura energizzante,
ST_PassiveEffects/PASSIVE_AutoDispelEnergy_Name,Purificazione energizzante,
ST_PassiveEffects/PASSIVE_EnergyDeath_Name,Morte energizzante,
ST_PassiveEffects/PASSIVE_GradientEnergy_Name,Sfumatura energizzante,
ST_PassiveEffects/PASSIVE_EnergizingHeal_Name,Cura energizzante,
ST_PassiveEffects/PASSIVE_JumpRecovery_Name,Salto energizzante,
ST_PassiveEffects/PASSIVE_PowerOfPain_Name,Dolore energizzante,
ST_PassiveEffects/PASSIVE_AP+1Parry_Name,Parata energizzante,
ST_PassiveEffects/PASSIVE_APOnPowerful_Name,Potenza energizzante,
ST_PassiveEffects/PASSIVE_ReviveCheer_Name,Rianimazione energizzante,
ST_PassiveEffects/PASSIVE_APOnRush_Name,Adrenalina energizzante,
ST_PassiveEffects/PASSIVE_APOnShell_Name,Involucro energizzante,
ST_PassiveEffects/PASSIVE_FreeAimEnergy_Name,Colpi energizzanti,
ST_PassiveEffects/PASSIVE_InitialApA_Name,Partenza energizzante I,
ST_PassiveEffects/PASSIVE_InitialApB_Name,Partenza energizzante II,
ST_PassiveEffects/PASSIVE_InitialApC_Name,Partenza energizzante III,
ST_PassiveEffects/PASSIVE_InitialApD_Name,Partenza energizzante IV,
ST_PassiveEffects/PASSIVE_StunEnergy_Name,Stordimento energizzante,
ST_PassiveEffects/PASSIVE_AP+1TurnStart_Name,Turno energizzante,
ST_PassiveEffects/PASSIVE_DoubleAP_Name,Maestria energetica,
ST_PassiveEffects/PASSIVE_TimeTint_Description,Le tinture energetiche applicano anche adrenalina.,
ST_PassiveEffects/PASSIVE_BigEnergyTint_Description,Ora le tinture energetiche hanno effetto su tutta la spedizione.,
ST_PassiveEffects/PASSIVE_PowerlessStrike_Name,Attacco indebolente,
ST_PassiveEffects/PASSIVE_WeakeningMark_Name,Marchio indebolente,
ST_PassiveEffects/PASSIVE_EvasiveHealer_Name,Guarigione elusiva,
ST_PassiveEffects/PASSIVE_DoubleAP_Description,Ogni ottenimento di PA aumenta di 1.,
ST_PassiveEffects/PASSIVE_Roulette_Description,Ogni colpo ha il 50% di probabilità di infliggere o il 50% o il 200% dei suoi danni.,
ST_PassiveEffects/PASSIVE_Foretell_PropagationOnApplication_Description,"Ogni volta che presagio viene applicato, contagia anche un altro nemico casuale.",
ST_PassiveEffects/PASSIVE_ExhaustAffinity_Name,Potenza dello sfinimento,
ST_PassiveEffects/PASSIVE_DefenslessStrike_Name,Attacco rivelante,
ST_PassiveEffects/PASSIVE_DefenselessOnBreak_Name,Strappo rivelante,
ST_PassiveEffects/PASSIVE_Foretell_ExtendOrIncreaseTwilight_Description,Estende il crepuscolo di un turno quando usa un'abilità lunare. +50% di danni crepuscolo quando usa un'abilità solare.,
ST_PassiveEffects/PASSIVE_FasterThanStrong_Name,Più veloce che forte,
ST_PassiveEffects/PASSIVE_FireAPCost-_Description,Le abilità di tipo fuoco costano 1 PA in meno.,
ST_PassiveEffects/PASSIVE_Sniper_Description,Il primo colpo di mira libera di ogni turno infligge danni aumentati del 200% e può provocare strappo.,
ST_PassiveEffects/PASSIVE_FirstOffensive_Name,Prima offensiva,
ST_PassiveEffects/PASSIVE_FirstStrike_Name,Primo colpo,
ST_PassiveEffects/PASSIVE_FirstOffensive_Description,Il primo colpo inflitto e subito infliggono il 50% in più di danni.,
ST_PassiveEffects/PASSIVE_FreeAim+1Shot_Description,I colpi di mira libera infliggono danni a un bersaglio casuale aggiuntivo.,
ST_PassiveEffects/PASSIVE_Foretell_ApplyOnFreeAimShot_Description,I colpi di mira libera applicano 1 presagio.,
ST_PassiveEffects/PASSIVE_FreeAimBreaksMoreShields_Description,I colpi di mira libera infrangono 2 scudi.,
ST_PassiveEffects/PASSIVE_Foretell_FreeAimShotsConsumeForDMG+_Description,I colpi di mira libera possono consumare 1 presagio per infliggere il 100% in più di danni.,
ST_PassiveEffects/PASSIVE_Foretell_ConsumeChargesOnFreeAim_Description,I colpi di mira libera possono consumare una carica solare per applicare 5 istanze di presagio e consumare una carica lunare per infliggere il 400% in più di danni.,
ST_PassiveEffects/PASSIVE_Masks_DMG+FreeAimIfNotAlmighty_Description,I colpi di mira libera infliggono il 100% in più di danni con tutte le maschere tranne quella dell'onnipotenza.,
ST_PassiveEffects/PASSIVE_Masks_WheelSpinOnFreeAimShot_Description,I colpi di mira libera fanno girare la ruota bestiale fino a un valore casuale.,
ST_PassiveEffects/PASSIVE_FreezeSelfOnLowHP2_Description,"Applica congelamento su di sé quando la salute scende al di sotto del 30%.
Impedisce l'istanza di danni successiva durante il congelamento.",
ST_PassiveEffects/PASSIVE_GreatFireBreak_Name,Strappo carburante,
ST_PassiveEffects/PASSIVE_Stand_Name,Totalmente in forze,
ST_PassiveEffects/PASSIVE_BreakingDeath_Description,"Quando muore, carica del tutto la barra di strappo del nemico.",
ST_PassiveEffects/PASSIVE_Dodger_Description,Ottiene 1 PA per ogni schivata perfetta. Una volta per turno.,
ST_PassiveEffects/PASSIVE_Perfection_RankUpOnCounter_Description,Ottiene 1 rango quando esegue un contrattacco.,
ST_PassiveEffects/PASSIVE_Perfection_RankUpOnMark_Description,Ottiene 1 rango all'applicazione di un marchio.,
ST_PassiveEffects/PASSIVE_APOnCounter_Description,Ottiene 2 PA quando esegue un contrattacco.,
ST_PassiveEffects/PASSIVE_Stains_Ice+IfSelfFrozen_Description,Ottiene 2 macchie di ghiaccio e 3 PA quando è sotto l'effetto di congelamento.,
ST_PassiveEffects/PASSIVE_Perfection_OnTurnStart_Description,Ottiene 2 istanze di perfezione all'inizio del turno.,
ST_PassiveEffects/PASSIVE_APonBreak_Description,Ottiene 9 PA quando infligge strappo a un nemico.,
ST_PassiveEffects/PASSIVE_PowerfulStrike_Description,Ottiene potenza per 1 turno quando esegue un attacco base.,
ST_PassiveEffects/PASSIVE_LastStandPowerful_Description,Ottiene potenza se combatte in solitaria.,
ST_PassiveEffects/PASSIVE_BreakingStrong_Description,Ottiene potenza quando infligge strappo a un bersaglio.,
ST_PassiveEffects/PASSIVE_PowerfulMark_Description,Ottiene potenza quando colpisce un nemico con marchio.,
ST_PassiveEffects/PASSIVE_LastStandSpeed_Description,Ottiene adrenalina se combatte in solitaria.,
ST_PassiveEffects/PASSIVE_ShellStrike_Description,Ottiene involucro per 1 turno quando esegue un attacco base.,
ST_PassiveEffects/PASSIVE_LastStandShell_Description,Ottiene involucro se combatte in solitaria.,
ST_PassiveEffects/PASSIVE_Stance_ShellOutVStance_Description,Ottiene involucro quando passa dalla posa virtuosa a un'altra.,
ST_PassiveEffects/PASSIVE_Stains_RandomGeneration_Description,Genera una macchia casuale quando esegue un colpo di mira libera.,
ST_PassiveEffects/PASSIVE_Stains_EarthStainOnTurnStart_Description,Genera una macchia di terra all'inizio di ogni turno.,
ST_PassiveEffects/PASSIVE_Stains_FireStainOnTurnStart_Description,Genera una macchia di fuoco all'inizio di ogni turno.,
ST_PassiveEffects/PASSIVE_Stains_IceStainOnTurnStart_Description,Genera una macchia di ghiaccio all'inizio di ogni turno.,
ST_PassiveEffects/PASSIVE_APOnPowerful_Description,Conferisce 2 PA all'applicazione di potenza.,
ST_PassiveEffects/PASSIVE_APOnRush_Description,Conferisce 2 PA all'applicazione di adrenalina.,
ST_PassiveEffects/PASSIVE_APOnShell_Description,Conferisce 2 PA all'applicazione di involucro.,
ST_PassiveEffects/PASSIVE_PowerfulOnGivingAP_Description,Conferire PA applica anche potenza.,
ST_PassiveEffects/PASSIVE_GlassCanon_Name,Cannone di vetro,
ST_PassiveEffects/PASSIVE_GradientAttackAndCounterDMG+_Description,Gli attacchi sfumati e i contrattacchi sfumati infliggono il 50% in più di danni.,
ST_PassiveEffects/PASSIVE_GradientBreak_Name,Strappo sfumato,
ST_PassiveEffects/PASSIVE_GradientBreaker_Name,Strappamento sfumato,
ST_PassiveEffects/PASSIVE_GradientFighter_Name,Combattente sfumato,
ST_PassiveEffects/PASSIVE_GradientHeal_Name,Recupero sfumato,
ST_PassiveEffects/PASSIVE_BigEnergyTint_Name,Tintura energetica fantastica,
ST_PassiveEffects/PASSIVE_BigHealingTint_Name,Tintura curativa fantastica,
ST_PassiveEffects/PASSIVE_GreaterDefenseless_Name,Inerme maggiore,
ST_PassiveEffects/PASSIVE_GreaterPowerful_Name,Potenza maggiore,
ST_PassiveEffects/PASSIVE_GreaterPowerless_Name,Debolezza maggiore,
ST_PassiveEffects/PASSIVE_GreaterSpeed_Name,Adrenalina maggiore,
ST_PassiveEffects/PASSIVE_GreaterShell_Name,Involucro maggiore,
ST_PassiveEffects/PASSIVE_GreaterSlow_Name,Rallentamento maggiore,
ST_PassiveEffects/PASSIVE_HealOnBuff_Description,Cura il 15% della salute all'applicazione di un potenziamento.,
ST_PassiveEffects/PASSIVE_HealOnBuff_Name,Dono curativo,
ST_PassiveEffects/PASSIVE_HealingCounter_Name,Contrattacco curativo,
ST_PassiveEffects/PASSIVE_HealingDeath_Name,Morte curativa,
ST_PassiveEffects/PASSIVE_HealingFire_Name,Fuoco curativo,
ST_PassiveEffects/PASSIVE_HealingMark_Name,Marchio curativo,
ST_PassiveEffects/PASSIVE_HealingParry_Name,Parata curativa,
ST_PassiveEffects/PASSIVE_HealingShare_Name,Condivisione curativa,
ST_PassiveEffects/PASSIVE_HealAPCost-_Description,Le abilità curative costano 1 PA in meno.,
ST_PassiveEffects/PASSIVE_Stains_+RandomStainOnHeal_Description,Le abilità curative generano una macchia di luce aggiuntiva.,
ST_PassiveEffects/PASSIVE_HealingStun_Name,Stordimento curativo,
ST_PassiveEffects/PASSIVE_HealingTintEnergy_Name,Tintura curativa energetica,
ST_PassiveEffects/PASSIVE_ShieldingTint_Description,Le tinture curative applicano anche 2 scudi.,
ST_PassiveEffects/PASSIVE_PowerfulTint_Description,Le tinture curative applicano anche potenza.,
ST_PassiveEffects/PASSIVE_SpeedTint_Description,Le tinture curative applicano anche adrenalina.,
ST_PassiveEffects/PASSIVE_ShellTint_Description,Le tinture curative applicano anche involucro.,
ST_PassiveEffects/PASSIVE_HealingTintEnergy_Description,Le tinture curative conferiscono anche 1 PA.,
ST_PassiveEffects/PASSIVE_CleansingTint_Description,Le tinture curative rimuovono anche tutti gli effetti di stato dal bersaglio.,
ST_PassiveEffects/PASSIVE_GreatHealingTint_Description,Le tinture curative hanno un effetto di cura raddoppiato.,
ST_PassiveEffects/PASSIVE_BigHealingTint_Description,Ora le tinture curative hanno effetto su tutta la spedizione.,
ST_PassiveEffects/PASSIVE_PowerfulHeal_Description,Curare un alleato applica anche potenza per 1 turno.,
ST_PassiveEffects/PASSIVE_AcceleratorHeal_Description,Curare un alleato applica anche adrenalina per 1 turno.,
ST_PassiveEffects/PASSIVE_ProtectingHeal_Description,Curare un alleato applica anche involucro per 1 turno.,
ST_PassiveEffects/PASSIVE_EvasiveHealer_Description,Le cure fornite vengono raddoppiate finché non subisce danni.,
ST_PassiveEffects/PASSIVE_Masks_HeavyAPCost-1_Description,Le abilità della maschera del peso costano 1 PA in meno.,
ST_PassiveEffects/PASSIVE_Masks_ShellOnHeavy_Description,La maschera del peso applica involucro per 3 turni.,
ST_PassiveEffects/PASSIVE_MarkBreakShields_Description,Colpire un nemico con marchio infrange tutti i suoi scudi.,
ST_PassiveEffects/PASSIVE_Foretell_DontRemoveMarkOnTwilight_Description,Colpire un nemico marchiato durante il crepuscolo non rimuove il marchio.,
ST_PassiveEffects/PASSIVE_WeakSpotMark_Description,Colpire un punto debole applica marchio.,
ST_PassiveEffects/PASSIVE_IceAPCost-_Description,Le abilità di tipo ghiaccio costano 1 PA in meno.,
ST_PassiveEffects/PASSIVE_Stance_AttackDefensive_Description,"Se senza posa, l'attacco base fa passare alla posa difensiva.",
ST_PassiveEffects/PASSIVE_Stance_AttackOffensive_Description,"Se senza posa, l'attacco base fa passare alla posa offensiva.",
ST_PassiveEffects/PASSIVE_Immaculate_Name,Impeccabile,
ST_PassiveEffects/PASSIVE_Shortcut_Description,Gioca immediatamente quando la salute scende al di sotto del 30%. Una volta per battaglia.,
ST_PassiveEffects/PASSIVE_AntiBlight_Description,Immune alla piaga.,
ST_PassiveEffects/PASSIVE_AntiBurn_Description,Immune alla bruciatura.,
ST_PassiveEffects/PASSIVE_AntiCharm_Description,Immune all'ammaliamento.,
ST_PassiveEffects/PASSIVE_AntiFrozen_Description,Immune al congelamento.,
ST_PassiveEffects/PASSIVE_AntiStunned_Description,Immune allo stordimento.,
ST_PassiveEffects/PASSIVE_Stance_DefensiveBreakDamage_Description,"Con la posa difensiva, danni da strappo raddoppiati.",
ST_PassiveEffects/PASSIVE_Stance_DefensiveSharedAP_Description,"Con la posa difensiva, ottenere PA conferisce anche 1 PA agli alleati.",
ST_PassiveEffects/PASSIVE_InMediasRes_Name,In medias res,
ST_PassiveEffects/PASSIVE_Stance_OffensiveBurnStacks_Description,"Con la posa offensiva, raddoppia la quantità di bruciature applicate.",
ST_PassiveEffects/PASSIVE_Stance_VirtuoseBurnDamageDouble_Description,"Nella posa virtuosa, raddoppia i danni inflitti da bruciatura.",
ST_PassiveEffects/PASSIVE_Stance_VStancePierce_Description,"Con la posa virtuosa, tutti i danni perforano gli scudi.",
ST_PassiveEffects/PASSIVE_Stance_VirtuoseDoubleBurn_Description,"Nella posa virtuosa, ogni istanza di bruciatura applicata è raddoppiata.",
ST_PassiveEffects/PASSIVE_Stance_VirtuoseKeepMark_Description,"Con la posa virtuosa, colpire un nemico con marchio non ne rimuove il marchio.",
ST_PassiveEffects/PASSIVE_BreakDamageOnBaseAttack_Description,Aumenta i danni da strappo quando esegue un attacco base.,
ST_PassiveEffects/PASSIVE_BreakDamageOnWeakness_Description,Danni da strappo aumentati quando colpisce una vulnerabilità elementale.,
ST_PassiveEffects/PASSIVE_Perfection_BurnDamagePerRank_Description,"Aumenta i danni da bruciatura del 50% per rango, fino a un massimo del 300% al rango S.",
ST_PassiveEffects/PASSIVE_InvertedAffinity_Name,Affinità capovolta,
ST_PassiveEffects/PASSIVE_AutoDeath_Description,Si uccide all'inizio della battaglia.,
ST_PassiveEffects/PASSIVE_Foretell_PropagationOnKill_Description,Uccidere un nemico con presagio applica il suo presagio a un altro nemico casuale.,
ST_PassiveEffects/PASSIVE_LastStandCritical_Name,Resistenza finale critica,
ST_PassiveEffects/PASSIVE_LightDMGBurnOnCrit_Description,I danni di tipo luce possono applicare bruciatura con i colpi critici.,
ST_PassiveEffects/PASSIVE_LightningAPCost-_Description,Le abilità di tipo fulmine costano 1 PA in meno.,
ST_PassiveEffects/PASSIVE_BurnDurationIncrease_Name,Bruciatura prolungata,
ST_PassiveEffects/PASSIVE_LongerPowerful_Name,Potenza prolungata,
ST_PassiveEffects/PASSIVE_LongerRush_Name,Adrenalina prolungata,
ST_PassiveEffects/PASSIVE_LongerShell_Name,Involucro prolungato,
ST_PassiveEffects/PASSIVE_LuckyAim_Name,Mira fortunata,
ST_PassiveEffects/PASSIVE_MarkOnBaseAttack_Description,Marchia un nemico quando esegue un attacco base.,
ST_PassiveEffects/PASSIVE_DoubleMark_Description,Il marchio richiede 1 colpo in più per essere rimosso.,
ST_PassiveEffects/PASSIVE_WeakeningMark_Description,I bersagli con marchio infliggono il 30% di danni in meno.,
ST_PassiveEffects/PASSIVE_MarkOnBreak_Name,Strappo marchiante,
ST_PassiveEffects/PASSIVE_FreeAimMarkingShot_Name,Colpi marchianti,
ST_PassiveEffects/PASSIVE_TheOne_Description,La salute massima viene ridotta a 1.,
ST_PassiveEffects/PASSIVE_Foretell_MoonSkillsCharge+_Description,Le abilità lunari conferiscono una carica aggiuntiva.,
ST_PassiveEffects/PASSIVE_Perfection_PerfectionLostOnHeal_Description,"Non perde perfezione quando subisce danni. La perde, invece, quando riceve cure.",
ST_PassiveEffects/PASSIVE_PowerOfPain_Description,Non ottiene più PA quando esegue una parata. +1 PA quando subisce un colpo.,
ST_PassiveEffects/PASSIVE_DeathBomb_Description,"Quando muore, infligge danni a tutti i nemici.",
ST_PassiveEffects/PASSIVE_Stance_ShieldOnParry_Description,"Con la posa difensiva, ottiene 1 scudo per ogni parata.
Perde tutti gli scudi all'inizio del turno.",
ST_PassiveEffects/PASSIVE_EnergizingHeal_Description,"Quando cura un alleato, conferisce anche 2 PA.",
ST_PassiveEffects/PASSIVE_Perfection_AttackLifestealOnD_Description,"Al rango D, recupera il 20% di salute quando esegue un attacco base.",
ST_PassiveEffects/PASSIVE_Foretell_ApplyForetellPerChargeOnTwilightSwitch_Description,"All'inizio del crepuscolo, applica 2 presagi per ogni carica a tutti i nemici.",
ST_PassiveEffects/PASSIVE_Foretell_OnTwilightSwitchApplyMarkAOE_Description,"All'inizio del crepuscolo, applica marchio a tutti i nemici.",
ST_PassiveEffects/PASSIVE_Foretell_DealAOEDamagePerChargeOnTwilightSwitch_Description,"All'inizio del crepuscolo, infligge danni a tutti i nemici in base al numero di cariche.",
ST_PassiveEffects/PASSIVE_LongerPowerful_Description,"All'applicazione di potenza, la sua durata aumenta di 2 turni.",
ST_PassiveEffects/PASSIVE_LongerRush_Description,"All'applicazione di adrenalina, la sua durata aumenta di 2 turni.",
ST_PassiveEffects/PASSIVE_LongerShell_Description,"All'applicazione di involucro, la sua durata aumenta di 2 turni.",
ST_PassiveEffects/PASSIVE_APOnShield_Description,"All'applicazione di scudi, conferisce anche 1 PA.",
ST_PassiveEffects/PASSIVE_DoubleBurn_Description,"Quando applica un'istanza di bruciatura, ne applica anche una seconda.",
ST_PassiveEffects/PASSIVE_EnergyDeath_Description,"Quando muore, +4 PA agli alleati.",
ST_PassiveEffects/PASSIVE_ShieldingDeath_Description,"Quando muore, gli alleati ottengono 3 istanze di scudo.",
ST_PassiveEffects/PASSIVE_ProtectingDeath_Description,"Quando muore, gli alleati ottengono involucro.",
ST_PassiveEffects/PASSIVE_HealingDeath_Description,"Quando muore, il resto della spedizione recupera tutta la salute.",
ST_PassiveEffects/PASSIVE_FullEnergyAttack_Description,"Per ogni danno inflitto, prova a consumare 1 PA.
Se funziona, aumenta i danni del 20%.",
ST_PassiveEffects/PASSIVE_Perfection_PowerlessOnS_Description,"Al raggiungimento del rango S, applica debolezza a tutti i nemici.",
ST_PassiveEffects/PASSIVE_DefensiveMode_Description,"Quando subisce danni, consuma 1 PA per subirne il 30% in meno, se possibile.",
ST_PassiveEffects/PASSIVE_Stance_VirtuoseDoubleShields_Description,"Con il passaggio alla posa virtuosa, raddoppia tutti gli scudi sugli alleati.",
ST_PassiveEffects/PASSIVE_Foretell_ShieldOnTurnStartWhenSunCharge_Description,"All'inizio del turno, ottiene 1 scudo se almeno 1 carica solare è attiva.",
ST_PassiveEffects/PASSIVE_Stance_StancelessPowerful_Description,"All'inizio del turno, ottiene potenza se senza posa.",
ST_PassiveEffects/PASSIVE_DefreezeAndHealOnTurnStart_Description,"All'inizio del turno, se è sotto l'effetto di congelamento, lo rimuove e si cura per il 60% di salute.",
ST_PassiveEffects/PASSIVE_Stance_StancelessSwitchToDStance_Description,"All'inizio del turno, se senza posa, passa alla posa difensiva.",
ST_PassiveEffects/PASSIVE_Stance_StancelessSwitchToOStance_Description,"All'inizio del turno, se senza posa, passa alla posa offensiva.",
