key,source,target
ST_MainCharacters_Skills/Monoco_AbbestMelee_Name,Wiatr abbesta,
ST_MainCharacters_Skills/Monoco_AberrationBurningLight_Name,Światło aberrationa,
ST_MainCharacters_Skills/Verso_SteeledStrike_Description_Long,"Po 1 turze zadaje olbrzymie obrażenia <keyword id=""Element_Physical"">fizyczne</> pojedynczemu celowi. 13 trafień.
Otrzymanie obrażeń przerywa atak.
<img id=""Rank_S""/>: zwiększone obrażenia.",
ST_MainCharacters_Skills/Verso_SteeledStrike_Description_Short,"Po 1 turze zadaje olbrzymie obrażenia <keyword id=""Element_Physical"">fizyczne</>. 13 trafień.
Otrzymanie obrażeń przerywa atak.
<img id=""Rank_S""/>: zwiększone obrażenia
.",
ST_MainCharacters_Skills/Sciel_AllSet_Name,Pełna gotowość,
ST_MainCharacters_Skills/Lune_StormCaller_Description_Long,"Wszyscy wrogowie otrzymują średnie obrażenia od <keyword id=""Element_Lightning"">błyskawic</> na koniec swojej tury i niskie obrażenia od <keyword id=""Element_Lightning"">błyskawic</>, kiedy otrzymują obrażenia.
Czas trwania: 3 tury.
<keyword id=""Consume_Fire"">Pochłania</> <img id=""Stain_Fire""/><img id=""Stain_Fire""/>, by na koniec tury uderzyły podwójne pioruny.",
ST_MainCharacters_Skills/Lune_StormCaller_Description_Short,"Wszyscy wrogowie otrzymują średnie obrażenia od <keyword id=""Element_Lightning"">błyskawic</> na koniec swojej tury i niskie obrażenia od <keyword id=""Element_Lightning"">błyskawic</>, kiedy otrzymują obrażenia.
<keyword id=""Consume_Fire"">Pochłania</> <img id=""Stain_Fire""/><img id=""Stain_Fire""/>, by uderzyły podwójne pioruny.",
ST_MainCharacters_Skills/Verso_AngelsEyes_Name,Anielskie oczy,
ST_MainCharacters_Skills/Monoco_CrulerShield_Description_Short,"Nakłada od 1 do 3 <keyword id=""Shield"">osłon</> na cel.
<keyword id=""MonocoMask_Heavy_Left"">Maska ciężkości</>: zapewnia 2 <keyword id=""APShard"">PA</>.",
ST_MainCharacters_Skills/Monoco_CrulerShield_Description_Long,"Nakłada od 1 do 3 <keyword id=""Shield"">osłon</> na cel.
<keyword id=""MonocoMask_Heavy_Left"">Maska ciężkości</>: zapewnia 2 <keyword id=""APShard"">PA</> celowi.",
ST_MainCharacters_Skills/Maelle_PhoenixFlame_Description_Long,"Nakłada 10 ładunków <keyword id=""StatusEffect_Burn"">płonięcia</> na wszystkich wrogów i wskrzesza wszystkich sojuszników, przywracając im od 50% do 70% zdrowia.",
ST_MainCharacters_Skills/Maelle_PhoenixFlame_Description_Short,"Nakłada 10 ładunków <keyword id=""StatusEffect_Burn"">płonięcia</> na wszystkich wrogów i wskrzesza wszystkich sojuszników, przywracając im od 50% do 70% zdrowia.",
ST_MainCharacters_Skills/Maelle_GuardDown_Description_Long,"Nakłada <keyword id=""Buff_Defenseless"">bezbronność</> na wszystkich wrogów na 3 tury.",
ST_MainCharacters_Skills/Maelle_GuardDown_Description_Short,"Nakłada <keyword id=""Buff_Defenseless"">bezbronność</> na wszystkich wrogów.",
ST_MainCharacters_Skills/Verso_Powerful_Description_Long,"Nakłada <keyword id=""Buff_Powerful"">potęgę</> na 1 do 3 sojuszników, zwiększając zadawane przez nich obrażenia na 3 tury.
Zapewnia od 0 do 2 p. <keyword id=""Perfection"">perfekcji</>.
<img id=""Rank_A""/>: czas trwania wydłużony do 5 tur.",
ST_MainCharacters_Skills/Verso_Powerful_Gustave_Description_Long,"Nakłada <keyword id=""Buff_Powerful"">potęgę</> na 1 do 3 sojuszników, zwiększając zadawane przez nich obrażenia na 3 tury.
Zapewnia od 0 do 2 <keyword id=""Gustave_Charges"">ładunków</>.",
ST_MainCharacters_Skills/Monoco_OrphelinPowerful_Description_Long,"Nakłada <keyword id=""Buff_Powerful"">potęgę</> na 1 do 3 sojuszników.
<keyword id=""MonocoMask_Caster_Left"">Maska zaklęć</>: dodatkowo zapewnia celom 3 <keyword id=""APShard"">PA</>.",
ST_MainCharacters_Skills/Monoco_OrphelinPowerful_Description_Short,"Nakłada <keyword id=""Buff_Powerful"">potęgę</> na 1 do 3 sojuszników.
<keyword id=""MonocoMask_Caster_Left"">Maska zaklęć</>: dodatkowo zapewnia celom 3 <keyword id=""APShard"">PA</>.",
ST_MainCharacters_Skills/Verso_Powerful_Gustave_Description_Short,"Nakłada <keyword id=""Buff_Powerful"">potęgę</> na 1 do 3 sojuszników (3 tury).
Zapewnia od 0 do 2 <keyword id=""Gustave_Charges"">ładunków</>.",
ST_MainCharacters_Skills/Verso_Powerful_Description_Short,"Nakłada <keyword id=""Buff_Powerful"">potęgę</> na 1 do 3 sojuszników (3 tury).
Zapewnia od 0 do 2 p. <keyword id=""Perfection"">perfekcji</>.
<img id=""Rank_A""/>: wydłużony czas trwania (5 tur).",
ST_MainCharacters_Skills/Monoco_PelerinFreshAir_Description_Long,"Nakłada <keyword id=""Buff_Regen"">regenerację</> na wszystkich sojuszników.
<keyword id=""MonocoMask_Caster_Left"">Maska zaklęć</>: dodatkowo <keyword id=""Heal"">przywraca</> 40% zdrowia.",
ST_MainCharacters_Skills/Monoco_PelerinFreshAir_Description_Short,"Nakłada <keyword id=""Buff_Regen"">regenerację</> na wszystkich sojuszników.
<keyword id=""MonocoMask_Caster_Left"">Maska zaklęć</>: dodatkowo <keyword id=""Heal"">przywraca</> 40% zdrowia.",
ST_MainCharacters_Skills/Sciel_SpeedUp_Description_Long,"Nakłada <keyword id=""Buff_Rush"">pęd</> na 1 do 3 sojuszników, zwiększając ich szybkość na 3 tury.",
ST_MainCharacters_Skills/Sciel_SpeedUp_Description_Short,"Nakłada <keyword id=""Buff_Rush"">pęd</> na 1 do 3 sojuszników, zwiększając ich szybkość.",
ST_MainCharacters_Skills/Monoco_BoucheclierShield_Description_Long,"Nakłada <keyword id=""Buff_Shell"">skorupę</> na 1 do 3 sojuszników na 3 tury.
<keyword id=""MonocoMask_Heavy_Left"">Maska ciężkości</>: dodatkowo nakłada 1 <keyword id=""Shield"">osłonę</>.",
ST_MainCharacters_Skills/Monoco_BoucheclierShield_Description_Short,"Nakłada <keyword id=""Buff_Shell"">skorupę</> na 1 do 3 sojuszników.
<keyword id=""MonocoMask_Heavy_Left"">Maska ciężkości</>: dodatkowo nakłada 1 <keyword id=""Shield"">osłonę</>.",
ST_MainCharacters_Skills/Sciel_AllSet_Description_Long,"Nakłada <keyword id=""Buff_Shell"">skorupę</>, <keyword id=""Buff_Powerful"">potęgę</> i <keyword id=""Buff_Rush"">pęd</> na wszystkich sojuszników.",
ST_MainCharacters_Skills/Sciel_AllSet_Description_Short,"Nakłada <keyword id=""Buff_Shell"">skorupę</>, <keyword id=""Buff_Powerful"">potęgę</> i <keyword id=""Buff_Rush"">pęd</> na wszystkich sojuszników.",
ST_MainCharacters_Skills/Maelle_GuardUp_Description_Long,"Nakłada <keyword id=""Buff_Shell"">skorupę</> na maksymalnie 3 sojuszników, zmniejszając otrzymywane obrażenia przez 3 tury.",
ST_MainCharacters_Skills/Maelle_GuardUp_Description_Short,"Nakłada <keyword id=""Buff_Shell"">skorupę</> na maksymalnie 3 sojuszników, zmniejszając otrzymywane obrażenia przez 3 tury.",
ST_MainCharacters_Skills/Monoco_TroubadourBuff_Description_Long,"Nakłada losowe wzmocnienie na 1 do 3 sojuszników.
<keyword id=""MonocoMask_Caster_Left"">Maska zaklęć</>: nakłada dodatkowe losowe wzmocnienie.",
ST_MainCharacters_Skills/Monoco_TroubadourBuff_Description_Short,"Nakłada losowe wzmocnienie na 1 do 3 sojuszników.
<keyword id=""MonocoMask_Caster_Left"">Maska zaklęć</>: nakłada dodatkowe losowe wzmocnienie.",
ST_MainCharacters_Skills/Sciel_RiggedDistribution_Description_Long,"Nakłada nagromadzone przez wroga <keyword id=""Foretell"">zapowiedzi</> na innych wrogów.
W przypadku powodzenia może nałożyć do 2 dodatkowych <keyword id=""Foretell"">zapowiedzi</>.",
ST_MainCharacters_Skills/Sciel_RiggedDistribution_Description_Short,"Nakłada nagromadzone przez wroga <keyword id=""Foretell"">zapowiedzi</> na innych wrogów.
W przypadku powodzenia może nałożyć do 2 dodatkowych <keyword id=""Foretell"">zapowiedzi</>.",
ST_MainCharacters_Skills/Verso_AscendingAssault_Name,Narastający atak,
ST_MainCharacters_Skills/Verso_AssaultZero_Name,Atak Zero,
ST_MainCharacters_Skills/Sciel_BadOmen_Name,Zły omen,
ST_MainCharacters_Skills/Monoco_BalletCharm_Name,Urok ballet,
ST_MainCharacters_Skills/Verso_BerserkSlash_Name,Cięcie w amoku,
ST_MainCharacters_Skills/Verso_Blitz_Name,Natarcie,
ST_MainCharacters_Skills/Monoco_BoucheclierShield_Name,Umocnienie bouchecliera,
ST_MainCharacters_Skills/Monoco_BraseleurHammerSmash_Name,Zmiażdżenie braseleura,
ST_MainCharacters_Skills/Monoco_BreakPoint_Name,Punkt przełamania,
ST_MainCharacters_Skills/Maelle_BreakingRules_Name,Łamanie zasad,
ST_MainCharacters_Skills/Monoco_BrulerAnchorSmash_Name,Grzmotnięcie brulera,
ST_MainCharacters_Skills/Verso_Burden_Name,Brzemię,
ST_MainCharacters_Skills/Maelle_BurningCanvas_Name,Płonące płótno,
ST_MainCharacters_Skills/Monoco_BenisseurMortar_Name,Moździerz bénisseura,
ST_MainCharacters_Skills/Sciel_CardWeaver_Name,Tkaczka kart,
ST_MainCharacters_Skills/Monoco_ChalierRelentlessSword_Name,Kombinacja chaliera,
ST_MainCharacters_Skills/Monoco_ChapelierAxeSlash_Name,Cięcie chapeliera,
ST_MainCharacters_Skills/Monoco_ChevaliereFrozenCombo_Name,Lód chevalière,
ST_MainCharacters_Skills/Monoco_ChevaliereCaC_Name,Przebicie chevalière,
ST_MainCharacters_Skills/Monoco_ChevaliereBAoECombo_Name,Pchnięcia chevalière,
ST_MainCharacters_Skills/Monoco_ClairEnfeeble_Name,Wycieńczenie clair,
ST_MainCharacters_Skills/Lune_TreeOfLife_Description_Long,"Usuwa wszystkie efekty i <keyword id=""Heal"">leczy</> wszystkich sojuszników.",
ST_MainCharacters_Skills/Lune_TreeOfLife_Description_Short,"Usuwa wszystkie efekty i <keyword id=""Heal"">leczy</> wszystkich sojuszników.",
ST_MainCharacters_Skills/Lune_Cure_Description_Long,"Usuwa wszystkie efekty z wybranego sojusznika.
<keyword id=""Consume_Ice"">Pochłania</> <img id=""Stain_Ice""/><img id=""Stain_Ice""/>, by zapewnić dodatkowo 3 <keyword id=""APShard"">PA</>.",
ST_MainCharacters_Skills/Lune_Cure_Description_Short,"Usuwa wszystkie efekty z wybranego sojusznika.
<keyword id=""Consume_Ice"">Pochłania</> <img id=""Stain_Ice""/><img id=""Stain_Ice""/>, by zapewnić dodatkowo 3 <keyword id=""APShard"">PA</>.",
ST_MainCharacters_Skills/Sciel_DarkCleansing_Description_Long,Usuwa efekty z sojusznika i rozprzestrzenia wzmocnienie celu na wszystkich sojuszników.,
ST_MainCharacters_Skills/Sciel_DarkCleansing_Description_Short,Usuwa efekty z sojusznika i rozprzestrzenia wzmocnienie celu na wszystkich sojuszników.,
ST_MainCharacters_Skills/Maelle_InvigoratingFire_Name,Zapłon,
ST_MainCharacters_Skills/Lune_Mayhem_Description_Long,"Pochłania wszystkie plamy <img id=""Stain_Generic""/>, by zadać celowi wysokie obrażenia od żywiołów.
Może spowodować <keyword id=""Break"">przełamanie</>, jeśli pochłonięte zostaną 4 plamy.",
ST_MainCharacters_Skills/Monoco_ContorsionnisteAngryBlast_Name,Wybuch contorsionniste’a,
ST_MainCharacters_Skills/Lune_CripplingTsunami_Name,Paraliżujące tsunami,
ST_MainCharacters_Skills/Monoco_CrulerShield_Name,Bariera crulera,
ST_MainCharacters_Skills/Lune_CrustalCrush_Name,Miażdżąca powłoka,
ST_MainCharacters_Skills/Monoco_CreationFromTheVoid_Name,Pustka créationa,
ST_MainCharacters_Skills/Monoco_CultistBloodSword_Name,Krew kultystki,
ST_MainCharacters_Skills/Monoco_CultistFlyingSlashes_Name,Cięcia kultysty,
ST_MainCharacters_Skills/Lune_Cure_Name,Uleczenie,
ST_MainCharacters_Skills/Monoco_DanseuseWingDance_Name,Walc danseuse,
ST_MainCharacters_Skills/Sciel_DarkCleansing_Name,Mroczne oczyszczenie,
ST_MainCharacters_Skills/Sciel_DarkWave_Name,Mroczna fala,
ST_MainCharacters_Skills/Verso_PerfectBreak_Gustave_Description_Long,"Zadaje wysokie obrażenia od <keyword id=""Element_Lightning"">błyskawic</> wszystkim wrogom. 1 trafienie.
Może spowodować <keyword id=""Break"">przełamanie</>.
Jeśli trafienie <keyword id=""Break"">przełamuje</> cel, Przeciążenie zostaje w pełni <keyword id=""Gustave_Charges"">naładowane</>.",
ST_MainCharacters_Skills/Monoco_MoissonneuseVendange_Description_Long,"Zadaje wysokie obrażenia <keyword id=""Element_Physical"">fizyczne</> pojedynczemu celowi. 3 trafienia.
Może spowodować <keyword id=""Break"">przełamanie</>.
<keyword id=""MonocoMask_Balanced_Left"">Maska równowagi</>: zwiększone obrażenia.",
ST_MainCharacters_Skills/Monoco_MoissonneuseVendange_Description_Short,"Zadaje wysokie obrażenia <keyword id=""Element_Physical"">fizyczne</> pojedynczemu celowi. 3 trafienia.
Może spowodować <keyword id=""Break"">przełamanie</>.
<keyword id=""MonocoMask_Balanced_Left"">Maska równowagi</>: zwiększone obrażenia.",
ST_MainCharacters_Skills/Sciel_OurSacrifice_Description_Long,"Zadaje olbrzymie obrażenia od <keyword id=""Element_Dark"">mroku</> wszystkim wrogom. 1 trafienie.
Absorbuje zdrowie sojuszników i <keyword id=""Foretell"">zapowiedź</> wrogów, by zadać zwiększone obrażenia.",
ST_MainCharacters_Skills/Monoco_PotatobagBossFireShots_Description_Long,"Zadaje olbrzymie obrażenia od <keyword id=""Element_Fire"">ognia</> wszystkim wrogom. 3 trafienia.
Nakłada 3 ładunki <keyword id=""StatusEffect_Burn"">płonięcia</> za każde trafienie.
<keyword id=""MonocoMask_Almighty_Left"">Maska wszechmocy</>: zwiększone obrażenia.",
ST_MainCharacters_Skills/Verso_PhantomStars_Description_Long,"Zadaje olbrzymie obrażenia od <keyword id=""Element_Light"">światła</> wszystkim wrogom. 5 trafień.
Może spowodować <keyword id=""Break"">przełamanie</>.
<img id=""Rank_S""/>: kosztuje 5 <keyword id=""APShard"">PA</>.",
ST_MainCharacters_Skills/Verso_AngelsEyes_Description_Long,"Zadaje olbrzymie obrażenia <keyword id=""Element_Physical"">fizyczne</>. 8 trafień.
Zapewnia 1 dodatkowy p. <keyword id=""Perfection"">perfekcji</> za każde trafienie.
Nakłada na ciebie aureolę, która wskrzesi cię w przypadku śmierci.",
ST_MainCharacters_Skills/Monoco_DuallistStormBlood_Description_Short,"Zadaje olbrzymie obrażenia <keyword id=""Element_Physical"">fizyczne</>. 4 trafienia.
Może spowodować <keyword id=""Break"">przełamanie</>.
<keyword id=""MonocoMask_Almighty_Left"">Maska wszechmocy</>: zwiększone obrażenia.",
ST_MainCharacters_Skills/Monoco_CreationFromTheVoid_Description_Long,"Zadaje olbrzymie obrażenia od <keyword id=""Element_Void"">pustki</> losowym celom. 3 trafienia.
Zadaje większe obrażenia, jeśli ten sam cel zostaje trafiony kilka razy.
<keyword id=""MonocoMask_Caster_Left"">Maska zaklęć</>: zwiększone obrażenia.",
ST_MainCharacters_Skills/Lune_SkyBreak_Description_Long,"Zadaje olbrzymie obrażenia wszystkim wrogom. 1 trafienie.
Żywioł zależy od rodzaju plam, których masz najwięcej.
Może spowodować <keyword id=""Break"">przełamanie</>.",
ST_MainCharacters_Skills/Lune_ElementalGenesis_Description_Long,"Zadaje olbrzymie obrażenia wszystkim wrogom. 8 trafień.
Każde trafienie zadaje obrażenia od losowego żywiołu.
Można użyć wyłącznie przy wykorzystaniu <img id=""Stain_Lightning""/><img id=""Stain_Earth""/><img id=""Stain_Fire""/><img id=""Stain_Ice""/>.",
ST_MainCharacters_Skills/Sciel_FinalPath_Description_Long,"Zadaje olbrzymie obrażenia od <keyword id=""Element_Dark"">mroku</> pojedynczemu celowi i nakłada 10 <keyword id=""Foretell"">zapowiedzi</>. 1 trafienie.
Może spowodować <keyword id=""Break"">przełamanie</>.",
ST_MainCharacters_Skills/Sciel_TwilightDance_Description_Long,"Zadaje olbrzymie obrażenia od <keyword id=""Element_Dark"">mroku</> pojedynczemu celowi. 4 trafienia.
Podczas <keyword id=""Foretell_Twilight"">zmierzchu</> wydłuża czas jego trwania o 1 turę.
Pochłania wszystkie <keyword id=""Foretell"">zapowiedzi</>, by zadać dodatkowe obrażenia.",
ST_MainCharacters_Skills/Maelle_Pyrolyse_Description_Long,"Zadaje olbrzymie obrażenia od <keyword id=""Element_Fire"">ognia</> pojedynczemu celowi. 3 trafienia.
Nakłada 5 ładunków <keyword id=""StatusEffect_Burn"">płonięcia</> za każde trafienie.
<keyword id=""Stance_Offensive"">Postawa ofensywna</>: nakłada 2 dodatkowe ładunki <keyword id=""StatusEffect_Burn"">płonięcia</> za każde trafienie.",
ST_MainCharacters_Skills/Sciel_EndSlice_Description_Long,"Zadaje olbrzymie obrażenia <keyword id=""Element_Physical"">fizyczne</> pojedynczemu celowi. 1 trafienie.
Obrażenia są zwiększone za każdą <keyword id=""Foretell"">zapowiedź</> pochłoniętą od rozpoczęcia walki.",
ST_MainCharacters_Skills/Monoco_DuallistStormBlood_Description_Long,"Zadaje olbrzymie obrażenia <keyword id=""Element_Physical"">fizyczne</> pojedynczemu celowi. 4 trafienia.
Może spowodować <keyword id=""Break"">przełamanie</>.
<keyword id=""MonocoMask_Almighty_Left"">Maska wszechmocy</>: zwiększone obrażenia.",
ST_MainCharacters_Skills/Verso_EndBringer_Description_Long,"Zadaje olbrzymie obrażenia <keyword id=""Element_Physical"">fizyczne</> pojedynczemu celowi. 6 trafień.
Zwiększone obrażenia, jeśli cel jest <keyword id=""StatusEffect_Stunned"">ogłuszony</>.
<img id=""Rank_A""/>: może nałożyć ponownie <keyword id=""StatusEffect_Stunned"">ogłuszenie</>.",
ST_MainCharacters_Skills/Maelle_Stendhal_Description_Long,"Zadaje olbrzymie obrażenia od <keyword id=""Element_Void"">pustki</> pojedynczemu celowi. 1 trafienie.
Usuwa twoje <keyword id=""Shield"">osłony</> i nakłada na ciebie <keyword id=""Buff_Defenseless"">bezbronność</>.",
ST_MainCharacters_Skills/Monoco_BreakPoint_Description_Long,"Zadaje olbrzymie obrażenia pojedynczemu celowi. 1 trafienie.
Wykorzystuje żywioł broni.
Napełnia pasek przełamania celu i <keyword id=""Break"">przełamuje</> go.",
ST_MainCharacters_Skills/Maelle_SwordBallet_Description_Long,"Zadaje olbrzymie obrażenia pojedynczemu celowi. 5 trafień.
Wykorzystuje żywioł broni.
<keyword id=""CriticalHit"">Trafienia krytyczne</> zadają podwójne obrażenia.",
ST_MainCharacters_Skills/Sciel_DarkWave_Description_Long,"Zadaje wysokie obrażenia od <keyword id=""Element_Dark"">mroku</> wszystkim wrogom. 3 trafienia.
Pochłania wszystkie <keyword id=""Foretell"">zapowiedzi</>, by zwiększyć obrażenia.",
ST_MainCharacters_Skills/Monoco_SaplingAbsorption_Description_Long,"Zadaje wysokie obrażenia od <keyword id=""Element_Dark"">mroku</>. 
3 trafienia.
<keyword id=""Heal"">Przywraca</> 5% zdrowia przy trafieniu.
<keyword id=""MonocoMask_Caster_Left"">Maska zaklęć</>: zwiększone obrażenia i podwójne <keyword id=""Heal"">leczenie</>.",
ST_MainCharacters_Skills/Lune_Tremor_Description_Long,"Zadaje wysokie obrażenia od <keyword id=""Element_Earth"">ziemi</> wszystkim wrogom. 1 trafienie.
Usuwa <keyword id=""Shield"">osłony</> wszystkich wrogów.",
ST_MainCharacters_Skills/Monoco_ChevaliereFrozenCombo_Description_Long,"Zadaje wysokie obrażenia od <keyword id=""Element_Ice"">lodu</> wszystkim wrogom. 3 trafienia.
Nakłada <keyword id=""Buff_Slow"">spowolnienie</> na cel na 3 tury.
<keyword id=""MonocoMask_Balanced_Left"">Maska równowagi</>: zwiększone obrażenia.",
ST_MainCharacters_Skills/Monoco_LampmasterSwordOfLight_Description_Long,"Zadaje wysokie obrażenia od <keyword id=""Element_Light"">światła</> wszystkim wrogom. 1 trafienie.
Każde użycie zwiększa obrażenia.
<keyword id=""MonocoMask_Almighty_Left"">Maska wszechmocy</>: zwiększone obrażenia.",
ST_MainCharacters_Skills/Monoco_AberrationBurningLight_Description_Long,"Zadaje wysokie obrażenia od <keyword id=""Element_Light"">światła</> wszystkim wrogom. 2 trafienia.
Nakłada 4 ładunki <keyword id=""StatusEffect_Burn"">płonięcia</> za każde trafienie.
<keyword id=""MonocoMask_Agile_Left"">Maska zwinności</>: nakłada 2 dodatkowe ładunki <keyword id=""StatusEffect_Burn"">płonięcia</> za każde trafienie.",
ST_MainCharacters_Skills/Monoco_AberrationBurningLight_Description_Short,"Zadaje wysokie obrażenia od <keyword id=""Element_Light"">światła</> wszystkim wrogom. 2 trafienia. Nakłada 4 ładunki <keyword id=""StatusEffect_Burn"">płonięcia</> za każde trafienie.
<keyword id=""MonocoMask_Agile_Left"">Maska zwinności</>: nakłada 2 dodatkowe ładunki <keyword id=""StatusEffect_Burn"">płonięcia</> za każde trafienie.",
ST_MainCharacters_Skills/Monoco_PortierSmash_Description_Long,"Zadaje wysokie obrażenia <keyword id=""Element_Physical"">fizyczne</> wszystkim wrogom. 1 trafienie.
Może spowodować <keyword id=""Break"">przełamanie</>.
<keyword id=""MonocoMask_Heavy_Left"">Maska ciężkości</>: zwiększone obrażenia.",
ST_MainCharacters_Skills/Monoco_PortierSmash_Description_Short,"Zadaje wysokie obrażenia <keyword id=""Element_Physical"">fizyczne</> wszystkim wrogom. 1 trafienie.
Może spowodować <keyword id=""Break"">przełamanie</>.
<keyword id=""MonocoMask_Heavy_Left"">Maska ciężkości</>: zwiększone obrażenia.",
ST_MainCharacters_Skills/Monoco_PotatobagTankSlam_Description_Long,"Zadaje wysokie obrażenia <keyword id=""Element_Physical"">fizyczne</> wszystkim wrogom. 1 trafienie.
Zadaje zwiększone obrażenia <keyword id=""StatusEffect_Mark"">oznaczonym</> celom.
<keyword id=""MonocoMask_Heavy_Left"">Maska ciężkości</>: zwiększone obrażenia.",
ST_MainCharacters_Skills/Monoco_ChevaliereBAoECombo_Description_Long,"Zadaje wysokie obrażenia <keyword id=""Element_Physical"">fizyczne</> wszystkim wrogom. 3 trafienia.
<keyword id=""CriticalHit"">Trafienia krytyczne</> zadają podwójne obrażenia.
<keyword id=""MonocoMask_Heavy_Left"">Maska ciężkości</>: zwiększone obrażenia.",
ST_MainCharacters_Skills/Monoco_ChapelierAxeSlash_Description_Long,"Zadaje wysokie obrażenia <keyword id=""Element_Physical"">fizyczne</> wszystkim wrogom. 3 trafienia.
Nakłada <keyword id=""StatusEffect_Mark"">oznaczenie</>.
<keyword id=""MonocoMask_Agile_Left"">Maska zwinności</>: zwiększone obrażenia.",
ST_MainCharacters_Skills/Sciel_ShadowBringer_Description_Long,"Zadaje wysokie obrażenia od <keyword id=""Element_Dark"">mroku</> losowym wrogom. 10 trafień.
Nakłada 1 <keyword id=""Foretell"">zapowiedź</> za każde trafienie.",
ST_MainCharacters_Skills/Sciel_ShadowDrop_Description_Long,"Zadaje wysokie obrażenia od <keyword id=""Element_Dark"">mroku</> pojedynczemu celowi. 1 trafienie.
Pochłania wszystkie <keyword id=""Foretell"">zapowiedzi</>, by zadać dodatkowe obrażenia.
Może spowodować <keyword id=""Break"">przełamanie</>.",
ST_MainCharacters_Skills/Monoco_ObscurCombo_Description_Long,"Zadaje wysokie obrażenia od <keyword id=""Element_Dark"">mroku</> pojedynczemu celowi. 5 trafień.
Zadaje wyższe obrażenia <keyword id=""Buff_Powerless"">słabym</> celom.
<keyword id=""MonocoMask_Heavy_Left"">Maska ciężkości</>: zwiększone obrażenia.",
ST_MainCharacters_Skills/Lune_CrustalCrush_Description_Long,"Zadaje wysokie obrażenia od <keyword id=""Element_Earth"">ziemi</> pojedynczemu celowi i <keyword id=""BreakDamage"">obrażenia przełamujące</>. 5 trafień.
<keyword id=""Consume_Lightning"">Pochłania</> <img id=""Stain_Lightning""/><img id=""Stain_Lightning""/>, by zwiększyć obrażenia.",
ST_MainCharacters_Skills/Monoco_EvequeSpear_Description_Long,"Zadaje wysokie obrażenia od <keyword id=""Element_Earth"">ziemi</> pojedynczemu celowi i nakłada <keyword id=""Buff_Powerless"">słabość</> na 3 tury. 1 trafienie.
<keyword id=""MonocoMask_Heavy_Left"">Maska ciężkości</>: zwiększone obrażenia.",
ST_MainCharacters_Skills/Maelle_Revenge_Description_Long,"Zadaje wysokie obrażenia od <keyword id=""Element_Fire"">ognia</> pojedynczemu celowi. 1 trafienie.
Obrażenia są zwiększone za każde trafienie otrzymane od czasu poprzedniej tury.
Może spowodować <keyword id=""Break"">przełamanie</>.",
ST_MainCharacters_Skills/Monoco_DanseuseWingDance_Description_Long,"Zadaje wysokie obrażenia od <keyword id=""Element_Fire"">ognia</> pojedynczemu celowi. 3 trafienia.
Zadaje wyższe obrażenia <keyword id=""StatusEffect_Burn"">płonącym</> celom.
<keyword id=""MonocoMask_Balanced_Left"">Maska równowagi</>: zwiększone obrażenia.",
ST_MainCharacters_Skills/Verso_SpeedBurst_Description_Long,"Zadaje wysokie obrażenia od <keyword id=""Element_Light"">światła</> pojedynczemu celowi. 5 trafień.
Obrażenia są zwiększone o różnicę szybkości między tobą a celem.
<img id=""Rank_C""/>: zwiększone obrażenia.",
ST_MainCharacters_Skills/Verso_UnleashCharge_Description_Long,"Zadaje wysokie obrażenia od <keyword id=""Element_Lightning"">błyskawic</> pojedynczemu celowi adekwatne do liczby <keyword id=""Gustave_Charges"">ładunków</>. 1 trafienie.
Może spowodować <keyword id=""Break"">przełamanie</>.
Resetuje <keyword id=""Gustave_Charges"">ładunki</>.",
ST_MainCharacters_Skills/Maelle_GustaveSMemoire_Description_Long,"Zadaje wysokie obrażenia od <keyword id=""Element_Lightning"">błyskawic</> pojedynczemu celowi. 8 trafień.
Zadaje zwiększone obrażenia <keyword id=""StatusEffect_Mark"">oznaczonym</> celom.
Nie usuwa oznaczenia.",
ST_MainCharacters_Skills/Verso_DefiantStrike_Description_Long,"Zadaje wysokie obrażenia <keyword id=""Element_Physical"">fizyczne</> pojedynczemu celowi, nakładając <keyword id=""StatusEffect_Mark"">oznaczenie</>. 2 trafienia.
Kosztuje 30% aktualnego zdrowia.
<img id=""Rank_B""/>: zwiększone obrażenia.",
ST_MainCharacters_Skills/Verso_Striker_Description_Long,"Zadaje wysokie obrażenia <keyword id=""Element_Physical"">fizyczne</> pojedynczemu celowi. 1 trafienie.
Może spowodować <keyword id=""Break"">przełamanie</>.",
ST_MainCharacters_Skills/Maelle_FleuretFury_Description_Long,"Zadaje wysokie obrażenia <keyword id=""Element_Physical"">fizyczne</> pojedynczemu celowi. 3 trafienia.
Jeśli jesteś w <keyword id=""Stance_Virtuose"">postawie wirtuozerskiej</>, zostajesz w niej.
Może spowodować <keyword id=""Break"">przełamanie</>.",
ST_MainCharacters_Skills/Maelle_VirtuoseStrike_Description_Long,"Zadaje wysokie obrażenia <keyword id=""Element_Physical"">fizyczne</> pojedynczemu celowi. 5 trafień.",
ST_MainCharacters_Skills/Monoco_GrosseTeteWrecking_Description_Long,"Zadaje wysokie obrażenia <keyword id=""Element_Physical"">fizyczne</> pojedynczemu celowi. 5 trafień.
Nakłada <keyword id=""Buff_Defenseless"">bezbronność</> na 3 tury.
<keyword id=""MonocoMask_Heavy_Left"">Maska ciężkości</>: zwiększone obrażenia.",
