key,source,target
ST_MainCharacters_Skills/Maelle_Stendhal_Description_Short,"造成极大<keyword id=""Element_Void"">虚空</>伤害，1段攻击。
移除自身<keyword id=""Shield"">护盾</>，同时令自己<keyword id=""Buff_Defenseless"">破防</>。",
ST_MainCharacters_Skills/Lune_SkyBreak_Description_Short,"对敌方全体造成极大伤害，1段攻击。
元素类别与吕涅当前持有最多的异色一致。
有可能<keyword id=""Break"">击破</>。",
ST_MainCharacters_Skills/Lune_ElementalGenesis_Description_Short,"对敌方全体造成极大伤害，8段攻击。
每段攻击的元素随机。
同时拥有<img id=""Stain_Lightning""/><img id=""Stain_Earth""/><img id=""Stain_Fire""/><img id=""Stain_Ice""/>时才能施放。",
ST_MainCharacters_Skills/Sciel_EndSlice_Description_Short,"对单个目标造成极大<keyword id=""Element_Physical"">物理</>伤害，1段攻击。
伤害提升，提升幅度取决于战斗开始之后总共消耗了多少层<keyword id=""Foretell"">先见</>。",
ST_MainCharacters_Skills/Monoco_BreakPoint_Description_Short,"造成极大{DynamicElement}伤害，1段攻击。
填满目标的击破槽，然后<keyword id=""Break"">击破</>。",
ST_MainCharacters_Skills/Maelle_SwordBallet_Description_Short,"造成极大{DynamicElement}伤害，5段攻击。
<keyword id=""CriticalHit"">暴击</>会造成双倍伤害。",
ST_MainCharacters_Skills/Maelle_FencersFlurry_Name,刺剑如风,
ST_MainCharacters_Skills/Sciel_FinalPath_Name,临门一脚,
ST_MainCharacters_Skills/Lune_FireRage_Name,滔天怒火,
ST_MainCharacters_Skills/Sciel_FiringShadow_Name,穿影,
ST_MainCharacters_Skills/Maelle_FleuretFury_Name,剑花怒放,
ST_MainCharacters_Skills/Sciel_FocusedForetell_Name,先见汇聚,
ST_MainCharacters_Skills/Verso_Followup_Name,追加攻击,
ST_MainCharacters_Skills/Sciel_FortuneSFury_Name,命运之怒,
ST_MainCharacters_Skills/Verso_FromFire_Gustave_Name,自火而生,
ST_MainCharacters_Skills/Verso_FromFire_Name,自火而生,
ST_MainCharacters_Skills/Monoco_GaultCombo_Name,重土暴怒,
ST_MainCharacters_Skills/Monoco_PotierBuff_Description_Long,"给予所有友方1到3个<keyword id=""APShard"">行动点</>。
<keyword id=""MonocoMask_Caster_Left"">施法面具</>：额外给予1个<keyword id=""APShard"">行动点</>。",
ST_MainCharacters_Skills/Monoco_PotierBuff_Description_Short,"给予所有友方1到3个<keyword id=""APShard"">行动点</>。
<keyword id=""MonocoMask_Caster_Left"">施法面具</>：额外给予1个<keyword id=""APShard"">行动点</>。",
ST_MainCharacters_Skills/Monoco_Sanctuary_Description_Long,"对所有友方施加2层<keyword id=""Shield"">护盾</>，并令他们获得3回合的<keyword id=""Buff_Regen"">自然恢复</>。",
ST_MainCharacters_Skills/Monoco_Sanctuary_Description_Short,"对所有友方施加2层<keyword id=""Shield"">护盾</>，并令他们获得3回合的<keyword id=""Buff_Regen"">自然恢复</>。",
ST_MainCharacters_Skills/Monoco_GlaiseEarthquake_Name,陶土撼地,
ST_MainCharacters_Skills/Maelle_Gommage_Name,抹煞,
ST_MainCharacters_Skills/Sciel_DarkAbsorption_Name,暗影收割,
ST_MainCharacters_Skills/Monoco_GrosseTeteWrecking_Name,巨颅痛击,
ST_MainCharacters_Skills/Maelle_GuardDown_Name,瓦解防御,
ST_MainCharacters_Skills/Maelle_GuardUp_Name,提高警惕,
ST_MainCharacters_Skills/Maelle_GustaveSMemoire_Name,致敬故人,
ST_MainCharacters_Skills/Sciel_Harvest_Name,收割,
ST_MainCharacters_Skills/Lune_HealingLight_Name,疗愈之光,
ST_MainCharacters_Skills/Lune_Hell_Name,炼狱,
ST_MainCharacters_Skills/Monoco_HexgaCombo_Name,六棱粉碎,
ST_MainCharacters_Skills/Sciel_DarkWave_Description_Short,"对敌方全体造成大量<keyword id=""Element_Dark"">暗影</>伤害，3段攻击。
消耗所有<keyword id=""Foretell"">先见</>，可以提升伤害。",
ST_MainCharacters_Skills/Sciel_ShadowDrop_Description_Short,"造成大量<keyword id=""Element_Dark"">暗影</>伤害，1段攻击。
如果消耗<keyword id=""Foretell"">先见</>，则造成额外伤害。
有可能<keyword id=""Break"">击破</>。",
ST_MainCharacters_Skills/Monoco_SaplingAbsorption_Description_Short,"造成大量<keyword id=""Element_Dark"">暗影</>伤害，3段攻击。
击中时自，身生力<keyword id=""Heal"">恢复</>5%。
<keyword id=""MonocoMask_Caster_Left"">施法面具</>：伤害提升，<keyword id=""Heal"">治疗</>效果翻倍。",
ST_MainCharacters_Skills/Monoco_ObscurCombo_Description_Short,"造成大量<keyword id=""Element_Dark"">暗影</>伤害，5段攻击。
对<keyword id=""Buff_Powerless"">虚弱</>的目标造成更多伤害。
<keyword id=""MonocoMask_Heavy_Left"">厚重面具</>：伤害提升。",
ST_MainCharacters_Skills/Lune_CrustalCrush_Description_Short,"造成大量<keyword id=""Element_Earth"">大地</>伤害和<keyword id=""BreakDamage"">击破</>伤害，5段攻击。
如果<keyword id=""Consume_Lightning"">消耗</><img id=""Stain_Lightning""/><img id=""Stain_Lightning""/>，提升伤害。",
ST_MainCharacters_Skills/Monoco_EvequeSpear_Description_Short,"造成大量<keyword id=""Element_Earth"">大地</>伤害并令目标<keyword id=""Buff_Powerless"">虚弱</>，1段攻击。
<keyword id=""MonocoMask_Heavy_Left"">厚重面具</>：伤害提升。",
ST_MainCharacters_Skills/Lune_Tremor_Description_Short,"对敌方全体造成大量<keyword id=""Element_Earth"">大地</>伤害，1段攻击。
移除敌方全体的<keyword id=""Shield"">护盾</>。",
ST_MainCharacters_Skills/Maelle_Revenge_Description_Short,"造成大量<keyword id=""Element_Fire"">炎火</>伤害，1段攻击。
伤害有可能提升，提升幅度取决于本回合被击中多少次。
有可能<keyword id=""Break"">击破</>。",
ST_MainCharacters_Skills/Monoco_DanseuseWingDance_Description_Short,"造成大量<keyword id=""Element_Fire"">炎火</>伤害，3段攻击。
对<keyword id=""StatusEffect_Burn"">着火</>的目标造成额外伤害。
<keyword id=""MonocoMask_Balanced_Left"">均衡面具</>：伤害提升。",
ST_MainCharacters_Skills/Lune_Typhoon_Description_Short,"每回合对敌方全体造成大量<keyword id=""Element_Ice"">冰霜</>伤害，同时<keyword id=""Heal"">治疗</>友方。
如果<keyword id=""Consume_Earth"">消耗</><img id=""Stain_Earth""/><img id=""Stain_Earth""/>，将持续时间从3回合延长至5回合。",
ST_MainCharacters_Skills/Monoco_ChevaliereFrozenCombo_Description_Short,"对敌方全体造成大量<keyword id=""Element_Ice"">冰霜</>伤害，3段攻击。
令目标<keyword id=""Buff_Slow"">迟缓</>。
<keyword id=""MonocoMask_Balanced_Left"">均衡面具</>：伤害提升。",
ST_MainCharacters_Skills/Verso_SpeedBurst_Description_Short,"造成大量<keyword id=""Element_Light"">光明</>伤害，目标与攻击方速度相差越多，则伤害越高，5段攻击。
<img id=""Rank_C""/>：伤害提升。",
ST_MainCharacters_Skills/Monoco_LampmasterSwordOfLight_Description_Short,"对敌方全体造成大量<keyword id=""Element_Light"">光明</>伤害，1段攻击。
每次施放伤害都会提升。
<keyword id=""MonocoMask_Almighty_Left"">全能面具</>：伤害提升。",
ST_MainCharacters_Skills/Verso_UnleashCharge_Description_Short,"造成大量<keyword id=""Element_Lightning"">雷电</>伤害，伤害数值取决于<keyword id=""Gustave_Charges"">蓄能</>层数，1段攻击。
有可能<keyword id=""Break"">击破</>。",
ST_MainCharacters_Skills/Maelle_GustaveSMemoire_Description_Short,"造成大量<keyword id=""Element_Lightning"">雷电</>伤害，8段攻击。
如果目标身上有<keyword id=""StatusEffect_Mark"">标记</>，那么其所受伤害增加。
不会移除标记。",
ST_MainCharacters_Skills/Verso_PerfectBreak_Gustave_Description_Short,"对敌方全体造成大量<keyword id=""Element_Lightning"">雷电</>伤害。
有可能<keyword id=""Break"">击破</>。
如果本次攻击成功<keyword id=""Break"">击破</>目标，则“过荷”立刻蓄能完毕。",
ST_MainCharacters_Skills/Monoco_PotatobagTankSlam_Description_Short,"对敌方全体造成大量<keyword id=""Element_Physical"">物理</>伤害，1段攻击。
<img id=""StatusEffect_Mark""/>：伤害提升。
<keyword id=""MonocoMask_Heavy_Left"">厚重面具</>：伤害提升。",
ST_MainCharacters_Skills/Monoco_ChevaliereBAoECombo_Description_Short,"对敌方全体造成大量<keyword id=""Element_Physical"">物理</>伤害，3段攻击。
<keyword id=""CriticalHit"">暴击</>伤害翻倍。
<keyword id=""MonocoMask_Heavy_Left"">厚重面具</>：伤害提升。",
ST_MainCharacters_Skills/Monoco_ChapelierAxeSlash_Description_Short,"对敌方全体造成大量<keyword id=""Element_Physical"">物理</>伤害，3段攻击。
施加<keyword id=""StatusEffect_Mark"">标记</>。
<keyword id=""MonocoMask_Agile_Left"">敏捷面具</>：伤害提升。",
ST_MainCharacters_Skills/Verso_Striker_Description_Short,"造成大量<keyword id=""Element_Physical"">物理</>伤害，1段攻击。
有可能<keyword id=""Break"">击破</>。",
ST_MainCharacters_Skills/Verso_DefiantStrike_Description_Short,"造成大量<keyword id=""Element_Physical"">物理</>伤害，同时施加<keyword id=""StatusEffect_Mark"">标记</>，2段攻击。
消耗30%的生力。
<img id=""Rank_B""/>：伤害提升。",
ST_MainCharacters_Skills/Maelle_FleuretFury_Description_Short,"造成大量<keyword id=""Element_Physical"">物理</>伤害，3段攻击。
如果现在是<keyword id=""Stance_Virtuose"">高手站姿</>，那么保持站姿。
有可能<keyword id=""Break"">击破</>。",
ST_MainCharacters_Skills/Maelle_VirtuoseStrike_Description_Short,"造成大量<keyword id=""Element_Physical"">物理</>伤害，5段攻击。",
ST_MainCharacters_Skills/Monoco_GrosseTeteWrecking_Description_Short,"造成大量<keyword id=""Element_Physical"">物理</>伤害，5段攻击。
令目标<keyword id=""Buff_Defenseless"">破防</>。
<keyword id=""MonocoMask_Heavy_Left"">厚重面具</>：伤害提升。",
ST_MainCharacters_Skills/Monoco_ChalierRelentlessSword_Description_Short,"造成大量<keyword id=""Element_Physical"">物理</>伤害，6段攻击。
施放失败则中断。
<keyword id=""MonocoMask_Balanced_Left"">均衡面具</>：伤害提升。",
ST_MainCharacters_Skills/Sciel_ShadowBringer_Description_Short,"随机对单个目标造成大量<keyword id=""Element_Dark"">暗影</>伤害，10段攻击。
每段攻击施加1层<keyword id=""Foretell"">先见</>。",
ST_MainCharacters_Skills/Maelle_BurningCanvas_Description_Short,"对单个目标造成大量<keyword id=""Element_Void"">虚空</>伤害，5段攻击。
每段攻击施加1层<keyword id=""StatusEffect_Burn"">着火</>。目标<keyword id=""StatusEffect_Burn"">着火</>层数越多，这次伤害越高。",
ST_MainCharacters_Skills/Maelle_MomentumStrike_Description_Short,"造成大量{DynamicElement}伤害，1段攻击。
如果目标身上有<keyword id=""StatusEffect_Mark"">标记</>，那么其所受伤害增加。
<keyword id=""Stance_Virtuose"">高手站姿</>：消耗4个<keyword id=""APShard"">行动点</>。",
ST_MainCharacters_Skills/Monoco_MightyStrike_Description_Short,"造成大量{DynamicElement}伤害，2段攻击。
如果目标<keyword id=""StatusEffect_Stunned"">眩晕</>，那么伤害翻倍。
切换至<keyword id=""MonocoMask_Almighty"">全能面具</>。",
ST_MainCharacters_Skills/Sciel_SealedFate_Description_Short,"造成大量{DynamicElement}伤害，5到7段攻击。
消耗<keyword id=""Foretell"">先见</>，造成3倍伤害。
<keyword id=""CriticalHit"">暴击</>不消除<keyword id=""Foretell"">先见</>。",
ST_MainCharacters_Skills/Lune_IceGust_Name,冰枪,
ST_MainCharacters_Skills/Lune_Immolation_Name,焚身,
ST_MainCharacters_Skills/Verso_Overcharge_Description_Long,"层阶升至<img id=""Rank_A""/>，恢复所有<keyword id=""APShard"">行动点</>，不过自身生力降至1。",
ST_MainCharacters_Skills/Verso_Overcharge_Description_Short,"层阶升至<img id=""Rank_A""/>，恢复所有<keyword id=""APShard"">行动点</>，不过自身生力降至1。",
ST_MainCharacters_Skills/Sciel_Intervention_Name,命运干预,
ST_MainCharacters_Skills/Monoco_JarCombo_Name,坛子灯阵,
ST_MainCharacters_Skills/Maelle_Gommage_Description_Long,"如果目标不是头目，那么直接杀死。
如果目标为头目，则造成极大<keyword id=""Element_Void"">虚空</>伤害，
1段攻击。",
ST_MainCharacters_Skills/Maelle_Gommage_Description_Short,"如果目标不是头目，那么直接杀死。
如果目标为头目，则造成极大<keyword id=""Element_Void"">虚空</>伤害，1段攻击。",
ST_MainCharacters_Skills/Monoco_LampmasterSwordOfLight_Name,司灯光耀,
ST_MainCharacters_Skills/Monoco_LancelierEstoc_Name,枪兵穿刺,
ST_MainCharacters_Skills/Maelle_LastChance_Name,孤注一掷,
ST_MainCharacters_Skills/Verso_Leadership_Name,领导,
ST_MainCharacters_Skills/Verso_LightHolder_Name,光能积蓄,
ST_MainCharacters_Skills/Lune_LightningDance_Name,霹雳缭乱,
ST_MainCharacters_Skills/Sciel_BadOmen_Description_Short,"对敌方全体造成少量<keyword id=""Element_Dark"">暗影</>伤害，2段攻击。
每段攻击施加2层<keyword id=""Foretell"">先见</>。",
ST_MainCharacters_Skills/Sciel_FiringShadow_Description_Short,"对敌方全体造成少量<keyword id=""Element_Dark"">暗影</>伤害，3段攻击。
每段攻击消耗1层<keyword id=""Foretell"">先见</>，可以提升伤害。",
ST_MainCharacters_Skills/Monoco_RamasseurBonk_Description_Short,"造成少量<keyword id=""Element_Dark"">暗影</>伤害，1段攻击。
有可能<keyword id=""Break"">击破</>。
<keyword id=""MonocoMask_Agile_Left"">敏捷面具</>：令目标击破进度加快20%。",
ST_MainCharacters_Skills/Sciel_GrimPrediction_Description_Short,"造成少量<keyword id=""Element_Dark"">暗影</>伤害，1段攻击。
消耗<keyword id=""Foretell"">先见</>，造成额外伤害。",
ST_MainCharacters_Skills/Lune_Earthquake_Description_Short,"对敌方全体造成少量<keyword id=""Element_Earth"">大地</>伤害，1段攻击。
如果<keyword id=""Consume_Lightning"">消耗</><img id=""Stain_Lightning""/>，提升伤害。",
ST_MainCharacters_Skills/Lune_Immolation_Description_Short,"造成少量<keyword id=""Element_Fire"">炎火</>伤害并施加3层<keyword id=""StatusEffect_Burn"">着火</>，1段攻击。
<img id=""StatusEffect_Mark""/>：额外造成2层<keyword id=""StatusEffect_Burn"">着火</>。
<keyword id=""Consume_Ice"">消耗</><img id=""Stain_Ice""/>：提升伤害。",
ST_MainCharacters_Skills/Maelle_Spark_Description_Short,"造成少量<keyword id=""Element_Fire"">炎火</>伤害，1段攻击。
施加3层<keyword id=""StatusEffect_Burn"">着火</>。
<img id=""Stance_Offensive""/>：额外施加2层<keyword id=""StatusEffect_Burn"">着火</>。",
ST_MainCharacters_Skills/Maelle_Degagement_Description_Short,"造成少量<keyword id=""Element_Fire"">炎火</>伤害，1段攻击。
目标对<keyword id=""Element_Fire"">炎火</>伤害的抗性降低2回合。",
ST_MainCharacters_Skills/Monoco_LancelierEstoc_Description_Short,"造成少量<keyword id=""Element_Ice"">冰霜</>伤害，1段攻击。
令目标<keyword id=""Buff_Slow"">迟缓</>。
<keyword id=""MonocoMask_Agile_Left"">敏捷面具</>：伤害提升。",
ST_MainCharacters_Skills/Lune_ThermalTransfer_Description_Short,"造成少量<keyword id=""Element_Ice"">冰霜</>伤害，2段攻击。如果目标身上<keyword id=""StatusEffect_Burn"">着火</>，那么获得4个<keyword id=""APShard"">行动点</>。
<keyword id=""Consume_Earth"">消耗</><img id=""Stain_Earth""/><img id=""Stain_Earth""/>：额外获得一个回合。",
ST_MainCharacters_Skills/Lune_ElementalTrick_Description_Short,"造成少量<keyword id=""Element_Ice"">冰霜</>、<keyword id=""Element_Fire"">炎火</>、<keyword id=""Element_Lightning"">雷电</>、<keyword id=""Element_Earth"">大地</>伤害，4段攻击。
<keyword id=""CriticalHit"">暴击</>会产生相应异色。",
ST_MainCharacters_Skills/Verso_RadiantSlash_Description_Short,"对敌方全体造成少量<keyword id=""Element_Light"">光明</>伤害，1段攻击。
有可能<keyword id=""Break"">击破</>。
<img id=""Rank_C""/>：伤害提升。",
ST_MainCharacters_Skills/Monoco_BalletCharm_Description_Short,"造成少量<keyword id=""Element_Light"">光明</>伤害，1段攻击。
令目标<keyword id=""Buff_Powerless"">虚弱</>。
<keyword id=""MonocoMask_Caster_Left"">施法面具</>：伤害提升。",
ST_MainCharacters_Skills/Verso_MarkingShot_Gustave_Description_Short,"造成少量<keyword id=""Element_Lightning"">雷电</>伤害并施加<keyword id=""StatusEffect_Mark"">标记</>，1段攻击。",
ST_MainCharacters_Skills/Monoco_DemineurThunderStrike_Description_Short,"造成少量<keyword id=""Element_Lightning"">雷电</>伤害，1段攻击。
造成额外<keyword id=""BreakDamage"">击破</>伤害。
<keyword id=""MonocoMask_Caster_Left"">施法面具</>：击破伤害提升。",
ST_MainCharacters_Skills/Monoco_PotatobagRangerThunderEstoc_Description_Short,"造成少量<keyword id=""Element_Lightning"">雷电</>伤害，1段攻击。
如果目标<keyword id=""StatusEffect_Stunned"">眩晕</>，则对其造成更多伤害。
<keyword id=""MonocoMask_Balanced_Left"">均衡面具</>：伤害提升。",
ST_MainCharacters_Skills/Lune_Electrify_Description_Short,"造成少量<keyword id=""Element_Lightning"">雷电</>伤害，3段攻击。
<keyword id=""CriticalHit"">暴击</>会额外触发1段攻击。
如果<keyword id=""Consume_Fire"">消耗</><img id=""Stain_Fire""/>，产生1个光明异色<img id=""Stain_Light""/>。",
ST_MainCharacters_Skills/Verso_ParadigmShift_Description_Short,"造成少量<keyword id=""Element_Physical"">物理</>伤害，获得1到3个<keyword id=""APShard"">行动点</>，3段攻击。
<img id=""Rank_C""/>：<keyword id=""APShard"">行动点</>+1。",
ST_MainCharacters_Skills/Sciel_CardWeaver_Description_Short,"造成少量<keyword id=""Element_Physical"">物理</>伤害。
将目标的<keyword id=""Foretell"">先见</>扩散至全体其他敌方。
额外获得一个回合。",
ST_MainCharacters_Skills/Verso_QuickStrike_Description_Short,"造成少量<keyword id=""Element_Physical"">物理</>伤害，1段攻击。
<img id=""Rank_D""/>：产生更多<keyword id=""Perfection"">至臻</>。",
ST_MainCharacters_Skills/Maelle_Percee_Description_Short,"造成少量<keyword id=""Element_Physical"">物理</>伤害，1段攻击。
<img id=""StatusEffect_Mark""/>：伤害提升。
<keyword id=""Stance_Virtuose"">高手站姿</>：消耗2个<keyword id=""APShard"">行动点</>。",
ST_MainCharacters_Skills/Verso_Blitz_Description_Short,"造成少量<keyword id=""Element_Physical"">物理</>伤害，1段攻击。
获得一个回合。直接击杀生力低于10%的非头目敌方。
<img id=""Rank_B""/>：伤害提升。",
ST_MainCharacters_Skills/Monoco_AbbestMelee_Description_Short,"造成少量<keyword id=""Element_Physical"">物理</>伤害，1段攻击。
获得一个回合。
<keyword id=""MonocoMask_Agile_Left"">敏捷面具</>：消耗0<keyword id=""APShard"">行动点</>。",
ST_MainCharacters_Skills/Maelle_FireRise_Description_Short,"造成少量<keyword id=""Element_Physical"">物理</>伤害，1段攻击。
如果目标身上<keyword id=""StatusEffect_Burn"">着火</>，则切换<keyword id=""Stance_Virtuose"">高手站姿</>。
获得0到2个<keyword id=""APShard"">行动点</>。",
ST_MainCharacters_Skills/Maelle_BreakingRules_Description_Short,"造成少量<keyword id=""Element_Physical"">物理</>伤害，2段攻击。
摧毁<keyword id=""Shield"">护盾</>，摧毁几层护盾，就获得几个<keyword id=""APShard"">行动点</>。
如果目标<keyword id=""Buff_Defenseless"">破防</>，那么额外获得一个回合。",
ST_MainCharacters_Skills/Monoco_LusterCombo_Description_Short,"对单个目标造成少量<keyword id=""Element_Physical"">物理</>伤害，3段攻击。
对自身施加迅捷效果。
<keyword id=""MonocoMask_Agile_Left"">敏捷面具</>：伤害提升。",
ST_MainCharacters_Skills/Monoco_GaultCombo_Description_Short,"造成少量<keyword id=""Element_Physical"">物理</>伤害，4段攻击。
施加<keyword id=""StatusEffect_Mark"">标记</>。
<keyword id=""MonocoMask_Balanced_Left"">均衡面具</>：伤害提升。",
ST_MainCharacters_Skills/Verso_MarkingShot_Description_Short,"造成少量{DynamicElement}伤害并施加<keyword id=""StatusEffect_Mark"">标记</>，1段攻击。
<img id=""Rank_C""/>：伤害提升。",
ST_MainCharacters_Skills/Verso_AscendingAssault_Description_Short,"造成少量{DynamicElement}伤害，1段攻击。
每次施放，伤害都会有所提升。
<img id=""Rank_S""/>：消耗2个<keyword id=""APShard"">行动点</>。",
ST_MainCharacters_Skills/Verso_Combo1_Gustave_Description_Short,"造成少量{DynamicElement}伤害，5段攻击。
<keyword id=""CriticalHit"">暴击</>会额外产生1层<keyword id=""Gustave_Charges"">蓄能</>",
ST_MainCharacters_Skills/Verso_Combo1_Description_Short,"造成少量{DynamicElement}伤害，5段攻击。
<keyword id=""CriticalHit"">暴击</>会额外产生1层<keyword id=""Perfection"">至臻</>。
<img id=""Rank_B""/>：伤害提升。",
ST_MainCharacters_Skills/Maelle_OffensiveSwitch_Description_Short,"造成少量{DynamicElement}伤害，同时施加<keyword id=""Buff_Defenseless"">破防</>，1段攻击。",
ST_MainCharacters_Skills/Verso_Combo1_Gustave_Name,卢明强袭,
ST_MainCharacters_Skills/Verso_Combo1_Name,卢明强袭,
ST_MainCharacters_Skills/Monoco_LusterCombo_Name,疾刃奇袭,
ST_MainCharacters_Skills/Sciel_ShadowTargeting_Name,暗影标记,
ST_MainCharacters_Skills/Verso_MarkingShot_Gustave_Name,标记射击,
ST_MainCharacters_Skills/Verso_MarkingShot_Name,标记射击,
ST_MainCharacters_Skills/Lune_Mayhem_Name,狂杀,
ST_MainCharacters_Skills/Monoco_CultistBloodSword_Description_Short,"对敌方全体造成中等<keyword id=""Element_Dark"">暗影</>伤害，3段攻击。
消耗90%的生力，可以提升伤害。
<keyword id=""MonocoMask_Heavy_Left"">厚重面具</>：伤害提升。",
ST_MainCharacters_Skills/Sciel_DarkAbsorption_Description_Short,"造成中等<keyword id=""Element_Dark"">暗影</>伤害，1段攻击。
<keyword id=""Heal"">治疗</>全体友方，令其生力恢复30%。
每消耗1层<keyword id=""Foretell"">先见</>，<keyword id=""Heal"">治疗</>效果提升5%。",
ST_MainCharacters_Skills/Sciel_SearingBond_Description_Short,"造成中等<keyword id=""Element_Dark"">暗影</>伤害，1段攻击。
对目标和所有<keyword id=""StatusEffect_Burn"">着火</>的敌方造成伤害并施加5层<keyword id=""Foretell"">先见</>。",
ST_MainCharacters_Skills/Sciel_ShadowTargeting_Description_Short,"造成中等<keyword id=""Element_Dark"">暗影</>伤害，2段攻击。
施加3层<keyword id=""Foretell"">先见</>和<keyword id=""StatusEffect_Mark"">标记</>。",
ST_MainCharacters_Skills/Monoco_CultistFlyingSlashes_Description_Short,"造成中等<keyword id=""Element_Dark"">暗影</>伤害，3段攻击。
莫诺柯生力越少，则伤害越高。
<keyword id=""MonocoMask_Agile_Left"">敏捷面具</>：伤害提升。",
ST_MainCharacters_Skills/Monoco_GlaiseEarthquake_Description_Short,"造成中等<keyword id=""Element_Earth"">大地</>伤害，3段攻击。
为自身施加<keyword id=""Buff_Powerful"">强力</>效果。
<keyword id=""MonocoMask_Heavy_Left"">厚重面具</>：为所有友方施加<keyword id=""Buff_Powerful"">强力</>效果。",
ST_MainCharacters_Skills/Monoco_HexgaCombo_Description_Short,"造成中等<keyword id=""Element_Earth"">大地</>伤害，2段攻击。
令目标<keyword id=""Buff_Defenseless"">破防</>。
<keyword id=""MonocoMask_Heavy_Left"">厚重面具</>：<keyword id=""Buff_Defenseless"">破防</>持续时间延长至5回合。",
ST_MainCharacters_Skills/Lune_EarthSpike_Description_Short,"造成中等<keyword id=""Element_Earth"">大地</>伤害，2段攻击。
有可能<keyword id=""Break"">击破</>。
如果<keyword id=""Consume_Generic"">消耗</><img id=""Stain_Lightning""/><img id=""Stain_Ice""/><img id=""Stain_Fire""/>，大幅提升伤害。",
ST_MainCharacters_Skills/Maelle_RainOfFire_Description_Short,"造成中等<keyword id=""Element_Fire"">火炎</>伤害，2段攻击。
每段攻击施加3层<keyword id=""StatusEffect_Burn"">着火</>，
<img id=""Stance_Defensive""/>：每段攻击额外施加2层<keyword id=""StatusEffect_Burn"">着火</>。",
ST_MainCharacters_Skills/Monoco_BraseleurHammerSmash_Description_Short,"造成中等<keyword id=""Element_Fire"">炎火</>伤害并造成3层<keyword id=""StatusEffect_Burn"">着火</>，2段攻击。
<keyword id=""MonocoMask_Balanced_Left"">均衡面具</>：伤害提升。",
ST_MainCharacters_Skills/Lune_CripplingTsunami_Description_Short,"对敌方全体造成中等<keyword id=""Element_Ice"">冰霜</>伤害，1段攻击。
造成<keyword id=""Buff_Slow"">迟缓</>。
如果<keyword id=""Consume_Generic"">消耗</><img id=""Stain_Earth""/><img id=""Stain_Lightning""/><img id=""Stain_Fire""/>，大幅提升伤害。",
ST_MainCharacters_Skills/Monoco_BenisseurMortar_Description_Short,"造成中等<keyword id=""Element_Ice"">冰霜</>伤害，3段攻击。
<img id=""StatusEffect_Mark""/>：切换<keyword id=""MonocoMask_Almighty"">全能面具</>。
<keyword id=""MonocoMask_Caster_Left"">施法面具</>：伤害提升。",
ST_MainCharacters_Skills/Lune_IceGust_Description_Short,"造成中等<keyword id=""Element_Ice"">冰霜</>伤害，令目标<keyword id=""Buff_Slow"">迟缓</>，1段攻击。
<keyword id=""Consume_Earth"">消耗</><img id=""Stain_Earth""/>：提升伤害。",
ST_MainCharacters_Skills/Monoco_ClairEnfeeble_Description_Short,"对敌方全体造成中等<keyword id=""Element_Light"">光明</>伤害，1段攻击。
令目标<keyword id=""Buff_Powerless"">虚弱</>。
<keyword id=""MonocoMask_Balanced_Left"">均衡面具</>：伤害提升。",
ST_MainCharacters_Skills/Verso_Followup_Description_Short,"造成中等<keyword id=""Element_Light"">光明</>伤害，伤害有可能提升，取决于本回合自由瞄准射击过几次。1段攻击。
<img id=""Rank_S""/>：消耗2个<keyword id=""APShard"">行动点</>。",
ST_MainCharacters_Skills/Verso_Purification_Description_Short,"造成中等<keyword id=""Element_Light"">光明</>伤害，2段攻击。
祛除自身状态效果。
<img id=""Rank_B""/>：伤害提升。",
ST_MainCharacters_Skills/Verso_LightHolder_Description_Short,"造成中等<keyword id=""Element_Light"">光明</>伤害，5段攻击，提升1阶。
<img id=""Rank_A""/>：<keyword id=""APShard"">行动点</>+2。",
ST_MainCharacters_Skills/Lune_Thunderfall_Description_Short,"对随机敌方造成中等<keyword id=""Element_Lightning"">雷电</>伤害，2到6段攻击。
<keyword id=""CriticalHit"">暴击</>会额外触发1段攻击。
如果<keyword id=""Consume_Fire"">消耗</><img id=""Stain_Fire""/>，提升伤害。",
ST_MainCharacters_Skills/Monoco_PotatobagMageThunderThrows_Description_Short,"对随机敌方造成中等<keyword id=""Element_Lightning"">雷电</>伤害，3段攻击。
<keyword id=""CriticalHit"">暴击</>会额外触发1段攻击。
<keyword id=""MonocoMask_Caster_Left"">施法面具</>：伤害提升。",
ST_MainCharacters_Skills/Monoco_ContorsionnisteAngryBlast_Description_Short,"对敌方全体造成中等<keyword id=""Element_Physical"">物理</>伤害，1段攻击。
每击中一名敌人，所有友方生力<keyword id=""Heal"">恢复</>10%。
<keyword id=""MonocoMask_Balanced_Left"">均衡面具</>：伤害提升。",
ST_MainCharacters_Skills/Verso_Sabotage_Description_Short,"对敌方全体造成中等<keyword id=""Element_Physical"">物理</>伤害，1段攻击。
施加<keyword id=""StatusEffect_Mark"">标记</>。",
ST_MainCharacters_Skills/Monoco_JarCombo_Description_Short,"对敌方全体造成中等<keyword id=""Element_Physical"">物理</>伤害，4段攻击。
<keyword id=""MonocoMask_Heavy_Left"">厚重面具</>：伤害提升。",
