key,source,target
ST_MainCharacters_Skills/Sciel_Postponed_Description_Long,"對單體目標造成中等傷害，2擊。
傷害元素類型與武器一致。
消耗<keyword id=""Foretell"">先見</>以提升傷害並延後目標的回合。",
ST_MainCharacters_Skills/Sciel_SpectralSweep_Description_Long,"對單體目標造成中等傷害。2到6擊。
傷害元素類型與武器一致。
每次擊中施加1層<keyword id=""Foretell"">先見</>。
<keyword id=""CriticalHit"">暴擊</>時額外施加1層<keyword id=""Foretell"">先見</>。",
ST_MainCharacters_Skills/Verso_FromFire_Description_Long,"對單體目標造成中等傷害。3擊。
傷害元素類型與武器一致。
如果目標處於<keyword id=""StatusEffect_Burn"">灼燒</>狀態，則<keyword id=""Heal"">治療</>自身20%生命值。
<img id=""Rank_B""/>：傷害提升。",
ST_MainCharacters_Skills/Verso_FromFire_Gustave_Description_Long,"對單體目標造成中等傷害。3擊。
傷害元素類型與武器一致。
如果目標處於<keyword id=""StatusEffect_Burn"">灼燒</>狀態，則<keyword id=""Heal"">治療</>自身20%生命值。",
ST_MainCharacters_Skills/Monoco_ChevaliereCaC_Description_Long,"無視<keyword id=""Shield"">護盾</>，對單體目標造成<keyword id=""Element_Physical"">物理</>傷害。6擊。
目標每有1層<keyword id=""Shield"">護盾</>，傷害便有所提升。
<keyword id=""MonocoMask_Agile_Left"">敏捷面具</>：傷害提升。",
ST_MainCharacters_Skills/Verso_Purification_Description_Long,"對單體目標造成中等<keyword id=""Element_Light"">光元素</>傷害。
2擊。
解除自身狀態效果。
<img id=""Rank_B""/>：傷害提升。",
ST_MainCharacters_Skills/Lune_Hell_Description_Long,"對全體敵人造成大量<keyword id=""Element_Fire"">火元素</>傷害，每次擊中施加5層<keyword id=""StatusEffect_Burn"">灼燒</>。2擊。
施放失敗時對自身造成傷害。
<keyword id=""Consume_Generic"">消耗</><img id=""Stain_Ice""/><img id=""Stain_Earth""/><img id=""Stain_Lightning""/>：傷害大幅提升。",
ST_MainCharacters_Skills/Maelle_PhantomStrike_Description_Long,"對全體敵人造成大量<keyword id=""Element_Void"">虛無</>傷害。4擊。
同時提供靈墨能量+35%。",
ST_MainCharacters_Skills/Sciel_Doom_Description_Long,"對單體目標造成大量<keyword id=""Element_Dark"">暗元素</>傷害。3擊。
對目標施加<keyword id=""Buff_Powerless"">虛弱</>、<keyword id=""Buff_Defenseless"">弱防</>與<keyword id=""Buff_Slow"">緩速</>，持續3回合。
可用於<keyword id=""Break"">擊破</>敵人。",
ST_MainCharacters_Skills/Verso_PerfectBreak_Description_Long,"對單體目標造成大量<keyword id=""Element_Light"">光元素</>傷害。
1擊。
可用於<keyword id=""Break"">擊破</>敵人。
<keyword id=""Break"">擊破</>目標時，級別提升至<img id=""Rank_S""/>
<img id=""Rank_B""/>：消耗5格<keyword id=""APShard"">行動點數</>。",
ST_MainCharacters_Skills/Lune_LightningDance_Description_Long,"對單體目標造成大量<keyword id=""Element_Lightning"">雷元素</>傷害。
6擊。
<keyword id=""CriticalHit"">暴擊</>時額外觸發一次攻擊。
<keyword id=""Consume_Generic"">消耗</><img id=""Stain_Earth""/><img id=""Stain_Ice""/><img id=""Stain_Fire""/>：傷害大幅提升。",
ST_MainCharacters_Skills/Maelle_Payback_Description_Long,"對單體目標造成大量<keyword id=""Element_Physical"">物理</>傷害。1擊。
上一回合至今，每格擋一次，消耗的<keyword id=""APShard"">行動點數</>減少1格。
可用於<keyword id=""Break"">擊破</>敵人。",
ST_MainCharacters_Skills/Maelle_WeAreMe_Description_Long,"對單體目標造成大量<keyword id=""Element_Void"">虛無</>傷害。2擊。",
ST_MainCharacters_Skills/Verso_StrikeStorm_Description_Long,"對單體目標造成大量傷害。5擊。
傷害元素類型與武器一致。
<keyword id=""CriticalHit"">暴擊</>時獲得額外2層<keyword id=""Perfection"">至臻</>。
<img id=""Rank_C""/>：傷害提升。",
ST_MainCharacters_Skills/Verso_StrikeStorm_Gustave_Description_Long,"對單體目標造成大量傷害。6擊。
傷害元素類型與武器一致。
<keyword id=""CriticalHit"">暴擊</>時獲得額外2層<keyword id=""Gustave_Charges"">蓄力</>。",
ST_MainCharacters_Skills/Verso_DefiantStrike_Name,挑釁侵襲,
ST_MainCharacters_Skills/Maelle_Degagement_Name,燃點降低,
ST_MainCharacters_Skills/Sciel_Postponed_Name,延遲斬,
ST_MainCharacters_Skills/Sciel_Doom_Name,厄運臨頭,
ST_MainCharacters_Skills/Monoco_DuallistStormBlood_Name,劍士風暴,
ST_MainCharacters_Skills/Monoco_DemineurThunderStrike_Name,雷靈天罰,
ST_MainCharacters_Skills/Lune_Earthquake_Name,地升,
ST_MainCharacters_Skills/Lune_Electrify_Name,電流湧動,
ST_MainCharacters_Skills/Lune_ElementalGenesis_Name,創世之力,
ST_MainCharacters_Skills/Lune_ElementalTrick_Name,元素挪移,
ST_MainCharacters_Skills/Verso_EndBringer_Name,終焉使者,
ST_MainCharacters_Skills/Sciel_EndSlice_Name,終結技,
ST_MainCharacters_Skills/Sciel_FinalPath_Description_Short,"造成極大量<keyword id=""Element_Dark"">暗元素</>傷害，並施加10層<keyword id=""Foretell"">先見</>。1擊。
可用於<keyword id=""Break"">擊破</>敵人。",
ST_MainCharacters_Skills/Sciel_OurSacrifice_Description_Short,"對全體敵人造成極大量<keyword id=""Element_Dark"">暗元素</>傷害。1擊。
吸取隊友生命值和敵人<keyword id=""Foretell"">先見</>使傷害提升。",
ST_MainCharacters_Skills/Sciel_TwilightDance_Description_Short,"造成極大量<keyword id=""Element_Dark"">暗元素</>傷害。4擊。
<keyword id=""Foretell_Twilight"">薄暮</>籠罩時，<keyword id=""Foretell_Twilight"">薄暮</>的持續時間延長1回合。
消耗所有<keyword id=""Foretell"">先見</>以造成額外傷害。",
ST_MainCharacters_Skills/Maelle_Pyrolyse_Description_Short,"造成極大量<keyword id=""Element_Fire"">火元素</>傷害。3擊。
每次擊中施加5層<keyword id=""StatusEffect_Burn"">灼燒</>。
<keyword id=""Stance_Offensive"">進攻站姿</>：每次擊中額外施加2層<keyword id=""StatusEffect_Burn"">灼燒</>。",
ST_MainCharacters_Skills/Monoco_PotatobagBossFireShots_Description_Short,"對全體敵人造成極大量<keyword id=""Element_Fire"">火元素</>傷害。3擊。
每次擊中施加3層<keyword id=""StatusEffect_Burn"">灼燒</>。
<keyword id=""MonocoMask_Almighty_Left"">全能面具</>：傷害提升。",
ST_MainCharacters_Skills/Verso_PhantomStars_Description_Short,"對全體敵人造成極大量<keyword id=""Element_Light"">光元素</>傷害。5擊。
可用於<keyword id=""Break"">擊破</>敵人。
<img id=""Rank_S""/>：消耗5格<keyword id=""APShard"">行動點數</>。",
ST_MainCharacters_Skills/Verso_AngelsEyes_Description_Short,"造成極大量<keyword id=""Element_Physical"">物理</>傷害。8擊。
每次擊中獲得額外1層<keyword id=""Perfection"">至臻</>。
賦予維索光環，可讓他死而復生。",
ST_MainCharacters_Skills/Verso_EndBringer_Description_Short,"造成極大量<keyword id=""Element_Physical"">物理</>傷害。6擊。
如果目標處於<keyword id=""StatusEffect_Stunned"">暈眩</>狀態，則傷害提升。
<img id=""Rank_A""/>：可再次施加<keyword id=""StatusEffect_Stunned"">暈眩</>。",
ST_MainCharacters_Skills/Monoco_CreationFromTheVoid_Description_Short,"對隨機目標造成極大量<keyword id=""Element_Void"">虛無</>傷害。3擊。
如果擊中同一目標多次，則造成更多傷害。
<keyword id=""MonocoMask_Caster_Left"">施法面具</>：傷害提升。",
ST_MainCharacters_Skills/Maelle_Stendhal_Description_Short,"造成極大量<keyword id=""Element_Void"">虛無</>傷害。1擊。
移除自身<keyword id=""Shield"">護盾</>，同時對自己施加<keyword id=""Buff_Defenseless"">弱防</>。",
ST_MainCharacters_Skills/Lune_SkyBreak_Description_Short,"對全體敵人造成極大量傷害。1擊。
元素與露涅當下擁有數量最多的異色一致。
可用於<keyword id=""Break"">擊破</>敵人。",
ST_MainCharacters_Skills/Lune_ElementalGenesis_Description_Short,"對全體敵人造成極大量傷害。8擊。
每次攻擊的元素隨機。
同時擁有<img id=""Stain_Lightning""/><img id=""Stain_Earth""/><img id=""Stain_Fire""/><img id=""Stain_Ice""/>時才能施放。",
ST_MainCharacters_Skills/Sciel_EndSlice_Description_Short,"對單體目標造成極大量<keyword id=""Element_Physical"">物理</>傷害。1擊。
對戰開始後，每消耗1層<keyword id=""Foretell"">先見</>，傷害便有所提升。",
ST_MainCharacters_Skills/Monoco_BreakPoint_Description_Short,"造成極大量{DynamicElement}傷害。1擊。
填滿目標的擊破條，並將其<keyword id=""Break"">擊破</>。",
ST_MainCharacters_Skills/Maelle_SwordBallet_Description_Short,"造成極大量{DynamicElement}傷害。5擊。
<keyword id=""CriticalHit"">暴擊</>時造成雙倍傷害。",
ST_MainCharacters_Skills/Maelle_FencersFlurry_Name,出劍如風,
ST_MainCharacters_Skills/Sciel_FinalPath_Name,臨門一腳,
ST_MainCharacters_Skills/Lune_FireRage_Name,滔天怒火,
ST_MainCharacters_Skills/Sciel_FiringShadow_Name,穿影,
ST_MainCharacters_Skills/Maelle_FleuretFury_Name,劍花怒放,
ST_MainCharacters_Skills/Sciel_FocusedForetell_Name,先見聚焦,
ST_MainCharacters_Skills/Verso_Followup_Name,秋後算帳,
ST_MainCharacters_Skills/Sciel_FortuneSFury_Name,命運之怒,
ST_MainCharacters_Skills/Verso_FromFire_Gustave_Name,浴火重生,
ST_MainCharacters_Skills/Verso_FromFire_Name,浴火重生,
ST_MainCharacters_Skills/Monoco_GaultCombo_Name,骨特暴怒,
ST_MainCharacters_Skills/Monoco_PotierBuff_Description_Long,"提供全體隊友1到3格<keyword id=""APShard"">行動點數</>。
<keyword id=""MonocoMask_Caster_Left"">施法面具</>：額外提供1格<keyword id=""APShard"">行動點數</>。",
ST_MainCharacters_Skills/Monoco_PotierBuff_Description_Short,"提供全體隊友1到3格<keyword id=""APShard"">行動點數</>。
<keyword id=""MonocoMask_Caster_Left"">施法面具</>：額外提供1格<keyword id=""APShard"">行動點數</>。",
ST_MainCharacters_Skills/Monoco_Sanctuary_Description_Long,"對全體隊友施加2層<keyword id=""Shield"">護盾</>，並施加<keyword id=""Buff_Regen"">煥生</>，煥生持續3回合。",
ST_MainCharacters_Skills/Monoco_Sanctuary_Description_Short,"對全體隊友施加2層<keyword id=""Shield"">護盾</>，並施加<keyword id=""Buff_Regen"">煥生</>，煥生持續3回合。",
ST_MainCharacters_Skills/Monoco_GlaiseEarthquake_Name,陶土撼地,
ST_MainCharacters_Skills/Maelle_Gommage_Name,抹煞效應,
ST_MainCharacters_Skills/Sciel_DarkAbsorption_Name,暗影收割,
ST_MainCharacters_Skills/Monoco_GrosseTeteWrecking_Name,巨顱痛擊,
ST_MainCharacters_Skills/Maelle_GuardDown_Name,解除防禦,
ST_MainCharacters_Skills/Maelle_GuardUp_Name,全面戒備,
ST_MainCharacters_Skills/Maelle_GustaveSMemoire_Name,致敬故人,
ST_MainCharacters_Skills/Sciel_Harvest_Name,收割,
ST_MainCharacters_Skills/Lune_HealingLight_Name,治療之光,
ST_MainCharacters_Skills/Lune_Hell_Name,無間煉獄,
ST_MainCharacters_Skills/Monoco_HexgaCombo_Name,六稜粉碎,
ST_MainCharacters_Skills/Sciel_DarkWave_Description_Short,"對全體敵人造成略高<keyword id=""Element_Dark"">暗元素</>傷害。3擊。
消耗所有<keyword id=""Foretell"">先見</>使傷害提升。",
ST_MainCharacters_Skills/Sciel_ShadowDrop_Description_Short,"造成略高<keyword id=""Element_Dark"">暗元素</>傷害。1擊。
消耗所有<keyword id=""Foretell"">先見</>以造成額外傷害。
可用於<keyword id=""Break"">擊破</>敵人。",
ST_MainCharacters_Skills/Monoco_SaplingAbsorption_Description_Short,"造成略高<keyword id=""Element_Dark"">暗元素</>傷害。3擊。
擊中時<keyword id=""Heal"">恢復</>生命值5%。
<keyword id=""MonocoMask_Caster_Left"">施法面具</>：傷害提升且<keyword id=""Heal"">治療量</>加倍。",
ST_MainCharacters_Skills/Monoco_ObscurCombo_Description_Short,"造成略高<keyword id=""Element_Dark"">暗元素</>傷害。5擊。
如果目標處於<keyword id=""Buff_Powerless"">虛弱</>狀態，則造成更多傷害。
<keyword id=""MonocoMask_Heavy_Left"">厚重面具</>：傷害提升。",
ST_MainCharacters_Skills/Lune_CrustalCrush_Description_Short,"造成略高<keyword id=""Element_Earth"">土元素</>和<keyword id=""BreakDamage"">擊破</>傷害。5擊。
<keyword id=""Consume_Lightning"">消耗</><img id=""Stain_Lightning""/><img id=""Stain_Lightning""/>：傷害提升。",
ST_MainCharacters_Skills/Monoco_EvequeSpear_Description_Short,"造成略高<keyword id=""Element_Earth"">土元素</>傷害，並施加<keyword id=""Buff_Powerless"">虛弱</>。1擊。
<keyword id=""MonocoMask_Heavy_Left"">厚重面具</>：傷害提升。",
ST_MainCharacters_Skills/Lune_Tremor_Description_Short,"對全體敵人造成略高<keyword id=""Element_Earth"">土元素</>傷害。1擊。
移除全體敵人的<keyword id=""Shield"">護盾</>。",
ST_MainCharacters_Skills/Maelle_Revenge_Description_Short,"造成略高<keyword id=""Element_Fire"">火元素</>傷害。1擊。
上一回合至今被擊中的次數越多，傷害越高。
可用於<keyword id=""Break"">擊破</>敵人。",
ST_MainCharacters_Skills/Monoco_DanseuseWingDance_Description_Short,"造成略高<keyword id=""Element_Fire"">火元素</>傷害。3擊。
如果目標處於<keyword id=""StatusEffect_Burn"">灼燒</>狀態，則造成更多傷害。
<keyword id=""MonocoMask_Balanced_Left"">均衡面具</>：傷害提升。",
ST_MainCharacters_Skills/Lune_Typhoon_Description_Short,"每回合對全體敵人造成略高<keyword id=""Element_Ice"">冰元素</>傷害，並<keyword id=""Heal"">治療</>隊友。
<keyword id=""Consume_Earth"">消耗</><img id=""Stain_Earth""/><img id=""Stain_Earth""/>：持續時間從3回合延長至5回合。",
ST_MainCharacters_Skills/Monoco_ChevaliereFrozenCombo_Description_Short,"對全體敵人造成略高<keyword id=""Element_Ice"">冰元素</>傷害。3擊。
施加<keyword id=""Buff_Slow"">緩速</>。
<keyword id=""MonocoMask_Balanced_Left"">均衡面具</>：傷害提升。",
ST_MainCharacters_Skills/Verso_SpeedBurst_Description_Short,"根據雙方速度差距，造成略高<keyword id=""Element_Light"">光元素</>傷害。5擊。
<img id=""Rank_C""/>：傷害提升。",
ST_MainCharacters_Skills/Monoco_LampmasterSwordOfLight_Description_Short,"對全體敵人造成略高<keyword id=""Element_Light"">光元素</>傷害。1擊。
傷害隨每次施放提升。
<keyword id=""MonocoMask_Almighty_Left"">全能面具</>：傷害提升。",
ST_MainCharacters_Skills/Verso_UnleashCharge_Description_Short,"根據<keyword id=""Gustave_Charges"">蓄力</>層數造成略高<keyword id=""Element_Lightning"">雷元素</>傷害。1擊。
可用於<keyword id=""Break"">擊破</>敵人。",
ST_MainCharacters_Skills/Maelle_GustaveSMemoire_Description_Short,"造成略高<keyword id=""Element_Lightning"">雷元素</>傷害。8擊。
如果目標處於<keyword id=""StatusEffect_Mark"">標記</>狀態，則傷害提升。
不會移除標記。",
ST_MainCharacters_Skills/Verso_PerfectBreak_Gustave_Description_Short,"對全體敵人造成略高<keyword id=""Element_Lightning"">雷元素</>傷害。
可用於<keyword id=""Break"">擊破</>敵人。
如果攻擊<keyword id=""Break"">擊破</>目標，超載立即<keyword id=""Gustave_Charges"">蓄力</>完成。",
ST_MainCharacters_Skills/Monoco_PotatobagTankSlam_Description_Short,"對全體敵人造成略高<keyword id=""Element_Physical"">物理</>傷害。1擊。
<img id=""StatusEffect_Mark""/>：傷害提升。
<keyword id=""MonocoMask_Heavy_Left"">厚重面具</>：傷害提升。",
ST_MainCharacters_Skills/Monoco_ChevaliereBAoECombo_Description_Short,"對全體敵人造成略高<keyword id=""Element_Physical"">物理</>傷害。3擊。
<keyword id=""CriticalHit"">暴擊</>時造成雙倍傷害。
<keyword id=""MonocoMask_Heavy_Left"">厚重面具</>：傷害提升。",
ST_MainCharacters_Skills/Monoco_ChapelierAxeSlash_Description_Short,"對全體敵人造成略高<keyword id=""Element_Physical"">物理</>傷害。3擊。
施加<keyword id=""StatusEffect_Mark"">標記</>。
<keyword id=""MonocoMask_Agile_Left"">敏捷面具</>：傷害提升。",
ST_MainCharacters_Skills/Verso_Striker_Description_Short,"造成略高<keyword id=""Element_Physical"">物理</>傷害。1擊。
可用於<keyword id=""Break"">擊破</>敵人。",
ST_MainCharacters_Skills/Verso_DefiantStrike_Description_Short,"造成略高<keyword id=""Element_Physical"">物理</>傷害。2擊。施加<keyword id=""StatusEffect_Mark"">標記</>。
消耗30%生命值。
<img id=""Rank_B""/>：傷害提升。",
ST_MainCharacters_Skills/Maelle_FleuretFury_Description_Short,"造成略高<keyword id=""Element_Physical"">物理</>傷害。3擊。
如果處於<keyword id=""Stance_Virtuose"">高手站姿</>，則保持<keyword id=""Stance_Virtuose"">高手站姿</>。
可用於<keyword id=""Break"">擊破</>敵人。",
ST_MainCharacters_Skills/Maelle_VirtuoseStrike_Description_Short,"造成略高<keyword id=""Element_Physical"">物理</>傷害。5擊。",
ST_MainCharacters_Skills/Monoco_GrosseTeteWrecking_Description_Short,"造成略高<keyword id=""Element_Physical"">物理</>傷害。5擊。
施加<keyword id=""Buff_Defenseless"">弱防</>。
<keyword id=""MonocoMask_Heavy_Left"">厚重面具</>：傷害提升。",
ST_MainCharacters_Skills/Monoco_ChalierRelentlessSword_Description_Short,"造成略高<keyword id=""Element_Physical"">物理</>傷害。6擊。
施放失敗時，技能效果中斷。
<keyword id=""MonocoMask_Balanced_Left"">均衡面具</>：傷害提升。",
ST_MainCharacters_Skills/Sciel_ShadowBringer_Description_Short,"對隨機敵人造成略高<keyword id=""Element_Dark"">暗元素</>單體傷害。10擊。
每次擊中施加1層<keyword id=""Foretell"">先見</>。",
ST_MainCharacters_Skills/Maelle_BurningCanvas_Description_Short,"對單體目標造成略高<keyword id=""Element_Void"">虛無</>傷害。5擊。
每次擊中施加1層<keyword id=""StatusEffect_Burn"">灼燒</>。目標每有1層<keyword id=""StatusEffect_Burn"">灼燒</>，傷害便有所提升。",
ST_MainCharacters_Skills/Maelle_MomentumStrike_Description_Short,"造成略高{DynamicElement}傷害。1擊。
如果目標處於<keyword id=""StatusEffect_Mark"">標記</>狀態，則傷害提升。
<keyword id=""Stance_Virtuose"">高手站姿</>：消耗4格<keyword id=""APShard"">行動點數</>。",
ST_MainCharacters_Skills/Monoco_MightyStrike_Description_Short,"造成略高{DynamicElement}傷害。2擊。
如果目標處於<keyword id=""StatusEffect_Stunned"">暈眩</>狀態，則造成雙倍傷害。
切換至<keyword id=""MonocoMask_Almighty"">全能面具</>。",
ST_MainCharacters_Skills/Sciel_SealedFate_Description_Short,"造成略高{DynamicElement}傷害，5到7擊。
消耗<keyword id=""Foretell"">先見</>以造成3倍傷害。
<keyword id=""CriticalHit"">暴擊</>時不移除<keyword id=""Foretell"">先見</>。",
ST_MainCharacters_Skills/Lune_IceGust_Name,冰槍,
ST_MainCharacters_Skills/Lune_Immolation_Name,烈焰焚身,
ST_MainCharacters_Skills/Verso_Overcharge_Description_Long,"將級別提升至<img id=""Rank_A""/>，補滿<keyword id=""APShard"">行動點數</>。作為代價，自身生命值降至1。",
ST_MainCharacters_Skills/Verso_Overcharge_Description_Short,"將級別提升至<img id=""Rank_A""/>，補滿<keyword id=""APShard"">行動點數</>。作為代價，自身生命值降至1。",
ST_MainCharacters_Skills/Sciel_Intervention_Name,中途介入,
ST_MainCharacters_Skills/Monoco_JarCombo_Name,罈罐燈陣,
ST_MainCharacters_Skills/Maelle_Gommage_Description_Long,"直接擊殺頭目以外的目標。
如果目標為頭目，造成極大量<keyword id=""Element_Void"">虛無</>傷害。
1擊。",
ST_MainCharacters_Skills/Maelle_Gommage_Description_Short,"直接擊殺頭目以外的目標。
如果目標為頭目，造成極大量<keyword id=""Element_Void"">虛無</>傷害。1擊。",
ST_MainCharacters_Skills/Monoco_LampmasterSwordOfLight_Name,操燈耀光,
ST_MainCharacters_Skills/Monoco_LancelierEstoc_Name,槍兵突刺,
ST_MainCharacters_Skills/Maelle_LastChance_Name,孤注一擲,
ST_MainCharacters_Skills/Verso_Leadership_Name,領袖氣質,
ST_MainCharacters_Skills/Verso_LightHolder_Name,光能蓄積,
ST_MainCharacters_Skills/Lune_LightningDance_Name,雷光狂舞,
ST_MainCharacters_Skills/Sciel_BadOmen_Description_Short,"對全體敵人造成少量<keyword id=""Element_Dark"">暗元素</>傷害。2擊。
每次擊中施加2層<keyword id=""Foretell"">先見</>。",
ST_MainCharacters_Skills/Sciel_FiringShadow_Description_Short,"對全體敵人造成少量<keyword id=""Element_Dark"">暗元素</>傷害。3擊。
每次擊中消耗1層<keyword id=""Foretell"">先見</>使傷害提升。",
ST_MainCharacters_Skills/Monoco_RamasseurBonk_Description_Short,"造成少量<keyword id=""Element_Dark"">暗元素</>傷害。
可用於<keyword id=""Break"">擊破</>敵人。1擊。
<keyword id=""MonocoMask_Agile_Left"">敏捷面具</>：目標的擊破條增加20%。",
ST_MainCharacters_Skills/Sciel_GrimPrediction_Description_Short,"造成少量<keyword id=""Element_Dark"">暗元素</>傷害。1擊。
消耗<keyword id=""Foretell"">先見</>以造成額外傷害。",
ST_MainCharacters_Skills/Lune_Earthquake_Description_Short,"對全體敵人造成少量<keyword id=""Element_Earth"">土元素</>傷害。1擊。
<keyword id=""Consume_Lightning"">消耗</><img id=""Stain_Lightning""/>：傷害提升。",
ST_MainCharacters_Skills/Lune_Immolation_Description_Short,"造成少量<keyword id=""Element_Fire"">火元素</>傷害，並施加3層<keyword id=""StatusEffect_Burn"">灼燒</>。1擊。
<img id=""StatusEffect_Mark""/>：額外施加2層<keyword id=""StatusEffect_Burn"">灼燒</>。
<keyword id=""Consume_Ice"">消耗</><img id=""Stain_Ice""/>：傷害提升。",
ST_MainCharacters_Skills/Maelle_Spark_Description_Short,"造成少量<keyword id=""Element_Fire"">火元素</>傷害。1擊。
施加3層<keyword id=""StatusEffect_Burn"">灼燒</>。
<img id=""Stance_Offensive""/>：額外施加2層<keyword id=""StatusEffect_Burn"">灼燒</>。",
ST_MainCharacters_Skills/Maelle_Degagement_Description_Short,"造成少量<keyword id=""Element_Fire"">火元素</>傷害。1擊。
目標對<keyword id=""Element_Fire"">火元素</>傷害的抗性降低，持續2回合。",
ST_MainCharacters_Skills/Monoco_LancelierEstoc_Description_Short,"造成少量<keyword id=""Element_Ice"">冰元素</>傷害。1擊。
施加<keyword id=""Buff_Slow"">緩速</>。
<keyword id=""MonocoMask_Agile_Left"">敏捷面具</>：傷害提升。",
ST_MainCharacters_Skills/Lune_ThermalTransfer_Description_Short,"造成少量<keyword id=""Element_Ice"">冰元素</>傷害。2擊。如果目標處於<keyword id=""StatusEffect_Burn"">灼燒</>狀態，則獲得4格<keyword id=""APShard"">行動點數</>。
<keyword id=""Consume_Earth"">消耗</><img id=""Stain_Earth""/><img id=""Stain_Earth""/>：進行第二回合。",
ST_MainCharacters_Skills/Lune_ElementalTrick_Description_Short,"造成少量<keyword id=""Element_Ice"">冰</>、<keyword id=""Element_Fire"">火</>、<keyword id=""Element_Lightning"">雷</>、<keyword id=""Element_Earth"">土</>元素傷害。4擊。
<keyword id=""CriticalHit"">暴擊</>時產生1個對應元素的異色。",
ST_MainCharacters_Skills/Verso_RadiantSlash_Description_Short,"對全體敵人造成少量<keyword id=""Element_Light"">光元素</>傷害。1擊。
可用於<keyword id=""Break"">擊破</>敵人。
<img id=""Rank_C""/>：傷害提升。",
ST_MainCharacters_Skills/Monoco_BalletCharm_Description_Short,"造成少量<keyword id=""Element_Light"">光元素</>傷害。1擊。
對目標施加<keyword id=""Buff_Powerless"">虛弱</>。
<keyword id=""MonocoMask_Caster_Left"">施法面具</>：傷害提升。",
ST_MainCharacters_Skills/Verso_MarkingShot_Gustave_Description_Short,"造成少量<keyword id=""Element_Lightning"">雷元素</>傷害，並施加<keyword id=""StatusEffect_Mark"">標記</>。1擊。",
ST_MainCharacters_Skills/Monoco_DemineurThunderStrike_Description_Short,"造成少量<keyword id=""Element_Lightning"">雷元素</>傷害。1擊。
造成額外<keyword id=""BreakDamage"">擊破傷害</>。
<keyword id=""MonocoMask_Caster_Left"">施法面具</>：擊破傷害提升。",
ST_MainCharacters_Skills/Monoco_PotatobagRangerThunderEstoc_Description_Short,"造成少量<keyword id=""Element_Lightning"">雷元素</>傷害。1擊。
如果目標處於<keyword id=""StatusEffect_Stunned"">暈眩</>狀態，則造成更多傷害。
<keyword id=""MonocoMask_Balanced_Left"">均衡面具</>：傷害提升。",
ST_MainCharacters_Skills/Lune_Electrify_Description_Short,"造成少量<keyword id=""Element_Lightning"">雷元素</>傷害。3擊。
<keyword id=""CriticalHit"">暴擊</>時額外觸發一次攻擊。
<keyword id=""Consume_Fire"">消耗</><img id=""Stain_Fire""/>以產生1個光元素異色<img id=""Stain_Light""/>。",
ST_MainCharacters_Skills/Verso_ParadigmShift_Description_Short,"造成少量<keyword id=""Element_Physical"">物理</>傷害，補充1到3格<keyword id=""APShard"">行動點數</>。3擊。
<img id=""Rank_C""/>：<keyword id=""APShard"">行動點數</>+1。",
ST_MainCharacters_Skills/Sciel_CardWeaver_Description_Short,"造成少量<keyword id=""Element_Physical"">物理</>傷害。
複製目標的<keyword id=""Foretell"">先見</>層數給全體敵人。
再進行一回合。",
ST_MainCharacters_Skills/Verso_QuickStrike_Description_Short,"造成少量<keyword id=""Element_Physical"">物理</>傷害。1擊。
<img id=""Rank_D""/>：提供更多<keyword id=""Perfection"">至臻</>層數。",
ST_MainCharacters_Skills/Maelle_Percee_Description_Short,"造成少量<keyword id=""Element_Physical"">物理</>傷害。1擊。
<img id=""StatusEffect_Mark""/>：傷害提升。
<keyword id=""Stance_Virtuose"">高手站姿</>：消耗2格<keyword id=""APShard"">行動點數</>。",
ST_MainCharacters_Skills/Verso_Blitz_Description_Short,"造成少量<keyword id=""Element_Physical"">物理</>傷害。1擊。
再進行一回合。直接擊殺生命值低於10%的非頭目敵人。
<img id=""Rank_B""/>：傷害提升。",
ST_MainCharacters_Skills/Monoco_AbbestMelee_Description_Short,"造成少量<keyword id=""Element_Physical"">物理</>傷害。1擊。
再進行一回合。
<keyword id=""MonocoMask_Agile_Left"">敏捷面具</>：消耗0格<keyword id=""APShard"">行動點數</>。",
ST_MainCharacters_Skills/Maelle_FireRise_Description_Short,"造成少量<keyword id=""Element_Physical"">物理</>傷害。1擊。
如果目標處於<keyword id=""StatusEffect_Burn"">灼燒</>狀態，則切換至<keyword id=""Stance_Virtuose"">高手站姿</>。
重新獲得0到2格<keyword id=""APShard"">行動點數</>。",
ST_MainCharacters_Skills/Maelle_BreakingRules_Description_Short,"造成少量<keyword id=""Element_Physical"">物理</>傷害。2擊。
摧毀所有<keyword id=""Shield"">護盾</>。每摧毀一層護盾，獲得1格<keyword id=""APShard"">行動點數</>。
如果目標處於<keyword id=""Buff_Defenseless"">弱防</>狀態，則再進行一回合。",
ST_MainCharacters_Skills/Monoco_LusterCombo_Description_Short,"造成少量<keyword id=""Element_Physical"">物理</>傷害。3擊。
對自身施加<keyword id=""Buff_Rush"">迅捷</>。
<keyword id=""MonocoMask_Agile_Left"">敏捷面具</>：傷害提升。",
ST_MainCharacters_Skills/Monoco_GaultCombo_Description_Short,"造成少量<keyword id=""Element_Physical"">物理</>傷害。4擊。
施加<keyword id=""StatusEffect_Mark"">標記</>。
<keyword id=""MonocoMask_Balanced_Left"">均衡面具</>：傷害提升。",
ST_MainCharacters_Skills/Verso_MarkingShot_Description_Short,"造成少量{DynamicElement}傷害，並施加<keyword id=""StatusEffect_Mark"">標記</>。1擊。
<img id=""Rank_C""/>：傷害提升。",
